Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
5.3e+10,Resistance,5.96518,2.77779,5.96518
5.3e+10,Inductance,4.34749e-09,1.04523e-09,4.34749e-09
5.3e+10,Conductance,0.00543365,-0.00135599,0.00543365
5.3e+10,Capacitance,9.21169e-13,-3.53133e-13,9.21169e-13
5.31e+10,Resistance,7.01834,1.73406,7.01834
5.31e+10,Inductance,3.86992e-09,1.52627e-09,3.86992e-09
5.31e+10,Conductance,0.00503978,-0.000954176,0.00503978
5.31e+10,Capacitance,7.36371e-13,-1.67972e-13,7.36371e-13
5.32e+10,Resistance,9.57818,4.28849,9.57818
5.32e+10,Inductance,2.95694e-09,6.11488e-10,2.95694e-09
5.32e+10,Conductance,0.00478058,-0.00122487,0.00478058
5.32e+10,Capacitance,6.40433e-13,-2.64605e-13,6.40433e-13
5.33e+10,Resistance,9.57709,4.28798,9.57709
5.33e+10,Inductance,2.96125e-09,6.14008e-10,2.96125e-09
5.33e+10,Conductance,0.00479206,-0.0012272,0.00479206
5.33e+10,Capacitance,6.41143e-13,-2.64588e-13,6.41143e-13
5.34e+10,Resistance,10.6333,3.24009,10.6333
5.34e+10,Inductance,2.48896e-09,1.09315e-09,2.48896e-09
5.34e+10,Conductance,0.00439684,-0.000823923,0.00439684
5.34e+10,Capacitance,4.57906e-13,-8.06322e-14,4.57906e-13
5.35e+10,Resistance,13.1848,5.79058,13.1848
5.35e+10,Inductance,1.58366e-09,1.84289e-10,1.58366e-09
5.35e+10,Conductance,0.00413917,-0.00109481,0.00413917
5.35e+10,Capacitance,3.63029e-13,-1.76884e-13,3.63029e-13
5.36e+10,Resistance,13.1905,5.79366,13.1905
5.36e+10,Inductance,1.59053e-09,1.87619e-10,1.59053e-09
5.36e+10,Conductance,0.00414944,-0.00109709,0.00414944
5.36e+10,Capacitance,3.6425e-13,-1.77033e-13,3.6425e-13
5.37e+10,Resistance,14.2491,4.74959,14.2491
5.37e+10,Inductance,1.12344e-09,6.64876e-10,1.12344e-09
5.37e+10,Conductance,0.00375418,-0.000694417,0.00375418
5.37e+10,Capacitance,1.82553e-13,5.73271e-15,1.82553e-13
5.38e+10,Resistance,16.8009,7.2984,16.8009
5.38e+10,Inductance,2.2573e-10,-2.38113e-10,2.2573e-10
5.38e+10,Conductance,0.00349619,-0.000964851,0.00349619
5.38e+10,Capacitance,8.87141e-14,-9.01441e-14,8.87141e-14
5.39e+10,Resistance,16.8056,7.29821,16.8056
5.39e+10,Inductance,2.3508e-10,-2.34027e-10,2.3508e-10
5.39e+10,Conductance,0.00350625,-0.000966452,0.00350625
5.39e+10,Capacitance,9.04378e-14,-9.04521e-14,9.04378e-14
5.4e+10,Resistance,17.858,6.25033,17.858
5.4e+10,Inductance,-2.26914e-10,2.41354e-10,-2.26914e-10
5.4e+10,Conductance,0.00311198,-0.00056372,0.00311198
5.4e+10,Capacitance,-8.97427e-14,9.11391e-14,-8.97427e-14
5.41e+10,Resistance,20.4159,8.80348,20.4159
5.41e+10,Inductance,-1.11714e-09,-6.55838e-10,-1.11714e-09
5.41e+10,Conductance,0.00285305,-0.000834343,0.00285305
5.41e+10,Capacitance,-1.82558e-13,-4.3645e-15,-1.82558e-13
5.42e+10,Resistance,21.4676,7.75213,21.4676
5.42e+10,Inductance,-1.57493e-09,-1.81433e-10,-1.57493e-09
5.42e+10,Conductance,0.00245847,-0.000430861,0.00245847
5.42e+10,Capacitance,-3.61571e-13,1.76398e-13,-3.61571e-13
5.43e+10,Resistance,21.478,7.75932,21.478
5.43e+10,Inductance,-1.56235e-09,-1.77492e-10,-1.56235e-09
5.43e+10,Conductance,0.00246817,-0.000433449,0.00246817
5.43e+10,Capacitance,-3.59031e-13,1.75603e-13,-3.59031e-13
5.44e+10,Resistance,21.4797,7.7558,21.4797
5.44e+10,Inductance,-1.54978e-09,-1.73542e-10,-1.54978e-09
5.44e+10,Conductance,0.00247852,-0.000434674,0.00247852
5.44e+10,Capacitance,-3.56502e-13,1.74808e-13,-3.56502e-13
5.45e+10,Resistance,21.4845,7.75763,21.4845
5.45e+10,Inductance,-1.53728e-09,-1.69627e-10,-1.53728e-09
5.45e+10,Conductance,0.00248885,-0.000436759,0.00248885
5.45e+10,Capacitance,-3.5398e-13,1.74018e-13,-3.5398e-13
5.46e+10,Resistance,21.4868,7.7566,21.4868
5.46e+10,Inductance,-1.52482e-09,-1.65716e-10,-1.52482e-09
5.46e+10,Conductance,0.00249937,-0.000438486,0.00249937
5.46e+10,Capacitance,-3.51468e-13,1.73231e-13,-3.51468e-13
5.47e+10,Resistance,22.9956,11.359,22.9956
5.47e+10,Inductance,-1.93763e-09,-1.51759e-09,-1.93763e-09
5.47e+10,Conductance,0.00264538,-0.00111406,0.00264538
5.47e+10,Capacitance,-2.63216e-13,-1.00947e-13,-2.63216e-13
5.48e+10,Resistance,21.4986,7.7551,21.4986
5.48e+10,Inductance,-1.50004e-09,-1.57944e-10,-1.50004e-09
5.48e+10,Conductance,0.00251877,-0.000441078,0.00251877
5.48e+10,Capacitance,-3.46472e-13,1.71664e-13,-3.46472e-13
5.49e+10,Resistance,21.5008,7.75508,21.5008
5.49e+10,Inductance,-1.48772e-09,-1.54081e-10,-1.48772e-09
5.49e+10,Conductance,0.00252947,-0.000443089,0.00252947
5.49e+10,Capacitance,-3.43988e-13,1.70885e-13,-3.43988e-13
5.5e+10,Resistance,21.5068,7.75673,21.5068
5.5e+10,Inductance,-1.47544e-09,-1.50225e-10,-1.47544e-09
5.5e+10,Conductance,0.00253948,-0.000444945,0.00253948
5.5e+10,Capacitance,-3.41513e-13,1.70109e-13,-3.41513e-13
5.51e+10,Resistance,23.0145,11.3609,23.0145
5.51e+10,Inductance,-1.88535e-09,-1.49233e-09,-1.88535e-09
5.51e+10,Conductance,0.00268599,-0.00112111,0.00268599
5.51e+10,Capacitance,-2.53917e-13,-1.02072e-13,-2.53917e-13
5.52e+10,Resistance,21.5161,7.75845,21.5161
5.52e+10,Inductance,-1.45101e-09,-1.42565e-10,-1.45101e-09
5.52e+10,Conductance,0.00255992,-0.000448663,0.00255992
5.52e+10,Capacitance,-3.36589e-13,1.68565e-13,-3.36589e-13
5.53e+10,Resistance,23.0229,11.3616,23.0229
5.53e+10,Inductance,-1.85947e-09,-1.47981e-09,-1.85947e-09
5.53e+10,Conductance,0.00270652,-0.00112476,0.00270652
5.53e+10,Capacitance,-2.4932e-13,-1.02631e-13,-2.4932e-13
5.54e+10,Resistance,23.0313,11.3662,23.0313
5.54e+10,Inductance,-1.84661e-09,-1.47359e-09,-1.84661e-09
5.54e+10,Conductance,0.00271633,-0.00112696,0.00271633
5.54e+10,Capacitance,-2.47034e-13,-1.02908e-13,-2.47034e-13
5.55e+10,Resistance,21.5298,7.75771,21.5298
5.55e+10,Inductance,-1.41471e-09,-1.31176e-10,-1.41471e-09
5.55e+10,Conductance,0.00259018,-0.000453511,0.00259018
5.55e+10,Capacitance,-3.29269e-13,1.6627e-13,-3.29269e-13
5.56e+10,Resistance,23.0353,11.3625,23.0353
5.56e+10,Inductance,-1.82104e-09,-1.46124e-09,-1.82104e-09
5.56e+10,Conductance,0.00273731,-0.00113012,0.00273731
5.56e+10,Capacitance,-2.42484e-13,-1.03458e-13,-2.42484e-13
5.57e+10,Resistance,23.0411,11.3639,23.0411
5.57e+10,Inductance,-1.80832e-09,-1.45508e-09,-1.80832e-09
5.57e+10,Conductance,0.00274732,-0.00113194,0.00274732
5.57e+10,Capacitance,-2.40222e-13,-1.03733e-13,-2.40222e-13
5.58e+10,Resistance,21.5438,7.76002,21.5438
5.58e+10,Inductance,-1.37879e-09,-1.19913e-10,-1.37879e-09
5.58e+10,Conductance,0.00262079,-0.000459004,0.00262079
5.58e+10,Capacitance,-3.22029e-13,1.64e-13,-3.22029e-13
5.59e+10,Resistance,21.5463,7.75964,21.5463
5.59e+10,Inductance,-1.36691e-09,-1.16186e-10,-1.36691e-09
5.59e+10,Conductance,0.00263135,-0.000460888,0.00263135
5.59e+10,Capacitance,-3.19633e-13,1.63248e-13,-3.19633e-13
5.6e+10,Resistance,21.5528,7.75953,21.5528
5.6e+10,Inductance,-1.35507e-09,-1.12469e-10,-1.35507e-09
5.6e+10,Conductance,0.00264096,-0.000462248,0.00264096
5.6e+10,Capacitance,-3.17245e-13,1.62499e-13,-3.17245e-13
5.61e+10,Resistance,21.5554,7.75961,21.5554
5.61e+10,Inductance,-1.34327e-09,-1.08769e-10,-1.34327e-09
5.61e+10,Conductance,0.00265157,-0.000464189,0.00265157
5.61e+10,Capacitance,-3.14866e-13,1.61754e-13,-3.14866e-13
5.62e+10,Resistance,23.0635,11.366,23.0635
5.62e+10,Inductance,-1.74538e-09,-1.42466e-09,-1.74538e-09
5.62e+10,Conductance,0.00279829,-0.00114084,0.00279829
5.62e+10,Capacitance,-2.29032e-13,-1.05088e-13,-2.29032e-13
5.63e+10,Resistance,21.5641,7.76004,21.5641
5.63e+10,Inductance,-1.31979e-09,-1.01407e-10,-1.31979e-09
5.63e+10,Conductance,0.00267196,-0.000467685,0.00267196
5.63e+10,Capacitance,-3.10133e-13,1.6027e-13,-3.10133e-13
5.64e+10,Resistance,23.0728,11.3676,23.0728
5.64e+10,Inductance,-1.72053e-09,-1.41264e-09,-1.72053e-09
5.64e+10,Conductance,0.0028187,-0.00114451,0.0028187
5.64e+10,Capacitance,-2.24612e-13,-1.05623e-13,-2.24612e-13
5.65e+10,Resistance,23.0778,11.3687,23.0778
5.65e+10,Inductance,-1.70816e-09,-1.40666e-09,-1.70816e-09
5.65e+10,Conductance,0.00282887,-0.0011464,0.00282887
5.65e+10,Capacitance,-2.22413e-13,-1.0589e-13,-2.22413e-13
5.66e+10,Resistance,21.5771,7.75945,21.5771
5.66e+10,Inductance,-1.28489e-09,-9.0461e-11,-1.28489e-09
5.66e+10,Conductance,0.00270238,-0.000472589,0.00270238
5.66e+10,Capacitance,-3.03096e-13,1.58064e-13,-3.03096e-13
5.67e+10,Resistance,21.5824,7.75982,21.5824
5.67e+10,Inductance,-1.27334e-09,-8.68366e-11,-1.27334e-09
5.67e+10,Conductance,0.00271235,-0.000474232,0.00271235
5.67e+10,Capacitance,-3.00767e-13,1.57333e-13,-3.00767e-13
5.68e+10,Resistance,21.586,7.76038,21.586
5.68e+10,Inductance,-1.26183e-09,-8.3228e-11,-1.26183e-09
5.68e+10,Conductance,0.00272278,-0.000476141,0.00272278
5.68e+10,Capacitance,-2.98446e-13,1.56606e-13,-2.98446e-13
5.69e+10,Resistance,23.0964,11.3718,23.0964
5.69e+10,Inductance,-1.65913e-09,-1.38296e-09,-1.65913e-09
5.69e+10,Conductance,0.00286964,-0.00115375,0.00286964
5.69e+10,Capacitance,-2.13696e-13,-1.06946e-13,-2.13696e-13
5.7e+10,Resistance,23.0959,11.367,23.0959
5.7e+10,Inductance,-1.64699e-09,-1.37709e-09,-1.64699e-09
5.7e+10,Conductance,0.00288032,-0.00115492,0.00288032
5.7e+10,Capacitance,-2.11536e-13,-1.07208e-13,-2.11536e-13
5.71e+10,Resistance,21.6011,7.76102,21.6011
5.71e+10,Inductance,-1.22754e-09,-7.24694e-11,-1.22754e-09
5.71e+10,Conductance,0.00275285,-0.000481098,0.00275285
5.71e+10,Capacitance,-2.91532e-13,1.54437e-13,-2.91532e-13
5.72e+10,Resistance,23.11,11.3732,23.11
5.72e+10,Inductance,-1.62282e-09,-1.36541e-09,-1.62282e-09
5.72e+10,Conductance,0.00290018,-0.00115909,0.00290018
5.72e+10,Capacitance,-2.07239e-13,-1.07729e-13,-2.07239e-13
5.73e+10,Resistance,21.6094,7.7617,21.6094
5.73e+10,Inductance,-1.20487e-09,-6.53593e-11,-1.20487e-09
5.73e+10,Conductance,0.00277335,-0.000484749,0.00277335
5.73e+10,Capacitance,-2.86963e-13,1.53005e-13,-2.86963e-13
5.74e+10,Resistance,23.1215,11.3768,23.1215
5.74e+10,Inductance,-1.59882e-09,-1.3538e-09,-1.59882e-09
5.74e+10,Conductance,0.0029203,-0.00116297,0.0029203
5.74e+10,Capacitance,-2.02971e-13,-1.08246e-13,-2.02971e-13
5.75e+10,Resistance,23.1217,11.3734,23.1217
5.75e+10,Inductance,-1.58689e-09,-1.34803e-09,-1.58689e-09
5.75e+10,Conductance,0.002931,-0.00116434,0.002931
5.75e+10,Capacitance,-2.00849e-13,-1.08503e-13,-2.00849e-13
5.76e+10,Resistance,23.1269,11.3742,23.1269
5.76e+10,Inductance,-1.57499e-09,-1.34228e-09,-1.57499e-09
5.76e+10,Conductance,0.00294107,-0.00116614,0.00294107
5.76e+10,Capacitance,-1.98733e-13,-1.08759e-13,-1.98733e-13
5.77e+10,Resistance,23.1311,11.3749,23.1311
5.77e+10,Inductance,-1.56314e-09,-1.33655e-09,-1.56314e-09
5.77e+10,Conductance,0.00295134,-0.00116799,0.00295134
5.77e+10,Capacitance,-1.96626e-13,-1.09014e-13,-1.96626e-13
5.78e+10,Resistance,21.6294,7.76276,21.6294
5.78e+10,Inductance,-1.14891e-09,-4.78062e-11,-1.14891e-09
5.78e+10,Conductance,0.00282469,-0.000493603,0.00282469
5.78e+10,Capacitance,-2.75679e-13,1.49467e-13,-2.75679e-13
5.79e+10,Resistance,23.1364,11.3723,23.1364
5.79e+10,Inductance,-1.53955e-09,-1.32515e-09,-1.53955e-09
5.79e+10,Conductance,0.00297213,-0.0011712,0.00297213
5.79e+10,Capacitance,-1.92431e-13,-1.09522e-13,-1.92431e-13
5.8e+10,Resistance,23.147,11.3791,23.147
5.8e+10,Inductance,-1.52782e-09,-1.31948e-09,-1.52782e-09
5.8e+10,Conductance,0.00298168,-0.0011737,0.00298168
5.8e+10,Capacitance,-1.90345e-13,-1.09775e-13,-1.90345e-13
5.81e+10,Resistance,23.1508,11.3787,23.1508
5.81e+10,Inductance,-1.51612e-09,-1.31383e-09,-1.51612e-09
5.81e+10,Conductance,0.00299191,-0.0011754,0.00299191
5.81e+10,Capacitance,-1.88266e-13,-1.10027e-13,-1.88266e-13
5.82e+10,Resistance,23.1552,11.3793,23.1552
5.82e+10,Inductance,-1.50447e-09,-1.30819e-09,-1.50447e-09
5.82e+10,Conductance,0.00300215,-0.00117722,0.00300215
5.82e+10,Capacitance,-1.86194e-13,-1.10278e-13,-1.86194e-13
5.83e+10,Resistance,21.6537,7.76401,21.6537
5.83e+10,Inductance,-1.0939e-09,-3.05516e-11,-1.0939e-09
5.83e+10,Conductance,0.00287499,-0.000502007,0.00287499
5.83e+10,Capacitance,-2.64587e-13,1.45989e-13,-2.64587e-13
5.84e+10,Resistance,23.1611,11.3777,23.1611
5.84e+10,Inductance,-1.48129e-09,-1.29698e-09,-1.48129e-09
5.84e+10,Conductance,0.00302289,-0.00118054,0.00302289
5.84e+10,Capacitance,-1.82072e-13,-1.10778e-13,-1.82072e-13
5.85e+10,Resistance,23.1653,11.378,23.1653
5.85e+10,Inductance,-1.46976e-09,-1.29141e-09,-1.46976e-09
5.85e+10,Conductance,0.00303312,-0.00118233,0.00303312
5.85e+10,Capacitance,-1.8002e-13,-1.11026e-13,-1.8002e-13
5.86e+10,Resistance,21.6664,7.76561,21.6664
5.86e+10,Inductance,-1.06134e-09,-2.03406e-11,-1.06134e-09
5.86e+10,Conductance,0.00290572,-0.000507505,0.00290572
5.86e+10,Capacitance,-2.58024e-13,1.43931e-13,-2.58024e-13
5.87e+10,Resistance,21.6709,7.76588,21.6709
5.87e+10,Inductance,-1.05057e-09,-1.69595e-11,-1.05057e-09
5.87e+10,Conductance,0.00291587,-0.000509251,0.00291587
5.87e+10,Capacitance,-2.55851e-13,1.4325e-13,-2.55851e-13
5.88e+10,Resistance,23.1799,11.3808,23.1799
5.88e+10,Inductance,-1.4354e-09,-1.2748e-09,-1.4354e-09
5.88e+10,Conductance,0.00306358,-0.00118788,0.00306358
5.88e+10,Capacitance,-1.7391e-13,-1.11766e-13,-1.7391e-13
5.89e+10,Resistance,23.1855,11.3826,23.1855
5.89e+10,Inductance,-1.42402e-09,-1.2693e-09,-1.42402e-09
5.89e+10,Conductance,0.00307366,-0.00118984,0.00307366
5.89e+10,Capacitance,-1.71888e-13,-1.12011e-13,-1.71888e-13
5.9e+10,Resistance,21.6809,7.76449,21.6809
5.9e+10,Inductance,-1.01845e-09,-6.8853e-12,-1.01845e-09
5.9e+10,Conductance,0.00294687,-0.000514259,0.00294687
5.9e+10,Capacitance,-2.49377e-13,1.41219e-13,-2.49377e-13
5.91e+10,Resistance,23.1935,11.383,23.1935
5.91e+10,Inductance,-1.40138e-09,-1.25835e-09,-1.40138e-09
5.91e+10,Conductance,0.00309418,-0.00119338,0.00309418
5.91e+10,Capacitance,-1.67863e-13,-1.12499e-13,-1.67863e-13
5.92e+10,Resistance,21.6914,7.76668,21.6914
5.92e+10,Inductance,-9.97226e-10,-2.29283e-13,-9.97226e-10
5.92e+10,Conductance,0.00296702,-0.000518012,0.00296702
5.92e+10,Capacitance,-2.45096e-13,1.39877e-13,-2.45096e-13
5.93e+10,Resistance,21.6952,7.7658,21.6952
5.93e+10,Inductance,-9.86665e-10,3.08547e-12,-9.86665e-10
5.93e+10,Conductance,0.00297715,-0.00051946,0.00297715
5.93e+10,Capacitance,-2.42968e-13,1.3921e-13,-2.42968e-13
5.94e+10,Resistance,23.2059,11.3839,23.2059
5.94e+10,Inductance,-1.36772e-09,-1.24209e-09,-1.36772e-09
5.94e+10,Conductance,0.00312489,-0.00119875,0.00312489
5.94e+10,Capacitance,-1.61875e-13,-1.13224e-13,-1.61875e-13
5.95e+10,Resistance,23.2096,11.3838,23.2096
5.95e+10,Inductance,-1.35656e-09,-1.23668e-09,-1.35656e-09
5.95e+10,Conductance,0.00313516,-0.00120042,0.00313516
5.95e+10,Capacitance,-1.59894e-13,-1.13465e-13,-1.59894e-13
5.96e+10,Resistance,21.7077,7.76678,21.7077
5.96e+10,Inductance,-9.55198e-10,1.29555e-11,-9.55198e-10
5.96e+10,Conductance,0.00300785,-0.000524847,0.00300785
5.96e+10,Capacitance,-2.36623e-13,1.3722e-13,-2.36623e-13
5.97e+10,Resistance,21.7124,7.76575,21.7124
5.97e+10,Inductance,-9.44779e-10,1.62228e-11,-9.44779e-10
5.97e+10,Conductance,0.00301776,-0.000526218,0.00301776
5.97e+10,Capacitance,-2.34522e-13,1.36562e-13,-2.34522e-13
5.98e+10,Resistance,23.22,11.3828,23.22
5.98e+10,Inductance,-1.32335e-09,-1.22063e-09,-1.32335e-09
5.98e+10,Conductance,0.00316609,-0.00120557,0.00316609
5.98e+10,Capacitance,-1.53987e-13,-1.14181e-13,-1.53987e-13
5.99e+10,Resistance,23.2265,11.3853,23.2265
5.99e+10,Inductance,-1.31237e-09,-1.21533e-09,-1.31237e-09
5.99e+10,Conductance,0.00317607,-0.00120766,0.00317607
5.99e+10,Capacitance,-1.52029e-13,-1.14416e-13,-1.52029e-13
6e+10,Resistance,21.7248,7.76741,21.7248
6e+10,Inductance,-9.13732e-10,2.59604e-11,-9.13732e-10
6e+10,Conductance,0.00304856,-0.000531771,0.00304856
6e+10,Capacitance,-2.28261e-13,1.34599e-13,-2.28261e-13
6.01e+10,Resistance,21.7306,7.7687,21.7306
6.01e+10,Inductance,-9.03446e-10,2.91918e-11,-9.03446e-10
6.01e+10,Conductance,0.00305851,-0.000533466,0.00305851
6.01e+10,Capacitance,-2.2619e-13,1.33948e-13,-2.2619e-13
6.02e+10,Resistance,23.2384,11.3859,23.2384
6.02e+10,Inductance,-1.27958e-09,-1.19947e-09,-1.27958e-09
6.02e+10,Conductance,0.00320682,-0.00121296,0.00320682
6.02e+10,Capacitance,-1.46201e-13,-1.15123e-13,-1.46201e-13
6.03e+10,Resistance,23.2463,11.3902,23.2463
6.03e+10,Inductance,-1.26872e-09,-1.19421e-09,-1.26872e-09
6.03e+10,Conductance,0.00321668,-0.00121515,0.00321668
6.03e+10,Capacitance,-1.44273e-13,-1.15358e-13,-1.44273e-13
6.04e+10,Resistance,23.2469,11.387,23.2469
6.04e+10,Inductance,-1.25791e-09,-1.18899e-09,-1.25791e-09
6.04e+10,Conductance,0.00322729,-0.00121658,0.00322729
6.04e+10,Capacitance,-1.42348e-13,-1.1559e-13,-1.42348e-13
6.05e+10,Resistance,23.2497,11.3861,23.2497
6.05e+10,Inductance,-1.24712e-09,-1.18377e-09,-1.24712e-09
6.05e+10,Conductance,0.00323766,-0.00121818,0.00323766
6.05e+10,Capacitance,-1.40431e-13,-1.15823e-13,-1.40431e-13
6.06e+10,Resistance,23.2599,11.3925,23.2599
6.06e+10,Inductance,-1.23638e-09,-1.17858e-09,-1.23638e-09
6.06e+10,Conductance,0.00324725,-0.00122066,0.00324725
6.06e+10,Capacitance,-1.3852e-13,-1.16054e-13,-1.3852e-13
6.07e+10,Resistance,21.7533,7.76715,21.7533
6.07e+10,Inductance,-8.42477e-10,4.83136e-11,-8.42477e-10
6.07e+10,Conductance,0.00311992,-0.000543675,0.00311992
6.07e+10,Capacitance,-2.13895e-13,1.30094e-13,-2.13895e-13
6.08e+10,Resistance,21.7601,7.76997,21.7601
6.08e+10,Inductance,-8.32433e-10,5.14635e-11,-8.32433e-10
6.08e+10,Conductance,0.00312982,-0.000545648,0.00312982
6.08e+10,Capacitance,-2.1187e-13,1.29459e-13,-2.1187e-13
6.09e+10,Resistance,23.2673,11.3886,23.2673
6.09e+10,Inductance,-1.20436e-09,-1.1631e-09,-1.20436e-09
6.09e+10,Conductance,0.00327848,-0.00122551,0.00327848
6.09e+10,Capacitance,-1.32825e-13,-1.16744e-13,-1.32825e-13
6.1e+10,Resistance,23.2693,11.3869,23.2693
6.1e+10,Inductance,-1.19374e-09,-1.15797e-09,-1.19374e-09
6.1e+10,Conductance,0.00328894,-0.00122708,0.00328894
6.1e+10,Capacitance,-1.3094e-13,-1.16974e-13,-1.3094e-13
6.11e+10,Resistance,21.7718,7.7698,21.7718
6.11e+10,Inductance,-8.02496e-10,6.08542e-11,-8.02496e-10
6.11e+10,Conductance,0.00316051,-0.000550791,0.00316051
6.11e+10,Capacitance,-2.05833e-13,1.27566e-13,-2.05833e-13
6.12e+10,Resistance,23.2798,11.3899,23.2798
6.12e+10,Inductance,-1.17264e-09,-1.14777e-09,-1.17264e-09
6.12e+10,Conductance,0.00330917,-0.00123091,0.00330917
6.12e+10,Capacitance,-1.27186e-13,-1.17428e-13,-1.27186e-13
6.13e+10,Resistance,23.2813,11.3875,23.2813
6.13e+10,Inductance,-1.16214e-09,-1.14269e-09,-1.16214e-09
6.13e+10,Conductance,0.00331969,-0.00123247,0.00331969
6.13e+10,Capacitance,-1.25318e-13,-1.17654e-13,-1.25318e-13
6.14e+10,Resistance,23.2837,11.3863,23.2837
6.14e+10,Inductance,-1.15166e-09,-1.13762e-09,-1.15166e-09
6.14e+10,Conductance,0.0033301,-0.00123411,0.0033301
6.14e+10,Capacitance,-1.23457e-13,-1.1788e-13,-1.23457e-13
6.15e+10,Resistance,23.297,11.3961,23.297
6.15e+10,Inductance,-1.14125e-09,-1.1326e-09,-1.14125e-09
6.15e+10,Conductance,0.00333938,-0.00123677,0.00333938
6.15e+10,Capacitance,-1.21601e-13,-1.18103e-13,-1.21601e-13
6.16e+10,Resistance,23.2955,11.3906,23.2955
6.16e+10,Inductance,-1.13084e-09,-1.12755e-09,-1.13084e-09
6.16e+10,Conductance,0.00335019,-0.00123807,0.00335019
6.16e+10,Capacitance,-1.19752e-13,-1.18329e-13,-1.19752e-13
6.17e+10,Resistance,21.7972,7.77034,21.7972
6.17e+10,Inductance,-7.43494e-10,7.93614e-11,-7.43494e-10
6.17e+10,Conductance,0.00322151,-0.00056109,0.00322151
6.17e+10,Capacitance,-1.93937e-13,1.23836e-13,-1.93937e-13
6.18e+10,Resistance,23.3046,11.3925,23.3046
6.18e+10,Inductance,-1.11014e-09,-1.11755e-09,-1.11014e-09
6.18e+10,Conductance,0.00337058,-0.00124172,0.00337058
6.18e+10,Capacitance,-1.16071e-13,-1.18775e-13,-1.16071e-13
6.19e+10,Resistance,21.8065,7.76996,21.8065
6.19e+10,Inductance,-7.24086e-10,8.54474e-11,-7.24086e-10
6.19e+10,Conductance,0.00324152,-0.000564161,0.00324152
6.19e+10,Capacitance,-1.90023e-13,1.22609e-13,-1.90023e-13
6.2e+10,Resistance,21.8092,7.76951,21.8092
6.2e+10,Inductance,-7.14422e-10,8.84814e-11,-7.14422e-10
6.2e+10,Conductance,0.00325202,-0.000566085,0.00325202
6.2e+10,Capacitance,-1.88075e-13,1.21997e-13,-1.88075e-13
6.21e+10,Resistance,21.8118,7.77201,21.8118
6.21e+10,Inductance,-7.04792e-10,9.15038e-11,-7.04792e-10
6.21e+10,Conductance,0.00326292,-0.000568646,0.00326292
6.21e+10,Capacitance,-1.86133e-13,1.21388e-13,-1.86133e-13
6.22e+10,Resistance,23.3236,11.3966,23.3236
6.22e+10,Inductance,-1.06915e-09,-1.09773e-09,-1.06915e-09
6.22e+10,Conductance,0.00341126,-0.00124918,0.00341126
6.22e+10,Capacitance,-1.08781e-13,-1.19658e-13,-1.08781e-13
6.23e+10,Resistance,21.8224,7.77041,21.8224
6.23e+10,Inductance,-6.8563e-10,9.75148e-11,-6.8563e-10
6.23e+10,Conductance,0.00328246,-0.000571272,0.00328246
6.23e+10,Capacitance,-1.82269e-13,1.20177e-13,-1.82269e-13
6.24e+10,Resistance,21.8249,7.77241,21.8249
6.24e+10,Inductance,-6.76099e-10,1.00502e-10,-6.76099e-10
6.24e+10,Conductance,0.0032933,-0.000573646,0.0032933
6.24e+10,Capacitance,-1.80346e-13,1.19574e-13,-1.80346e-13
6.25e+10,Resistance,21.8292,7.77305,21.8292
6.25e+10,Inductance,-6.66592e-10,1.03485e-10,-6.66592e-10
6.25e+10,Conductance,0.00330351,-0.000575452,0.00330351
6.25e+10,Capacitance,-1.78429e-13,1.18973e-13,-1.78429e-13
6.26e+10,Resistance,21.834,7.77129,21.834
6.26e+10,Inductance,-6.57115e-10,1.06459e-10,-6.57115e-10
6.26e+10,Conductance,0.00331329,-0.000576709,0.00331329
6.26e+10,Capacitance,-1.76519e-13,1.18374e-13,-1.76519e-13
6.27e+10,Resistance,23.3442,11.3988,23.3442
6.27e+10,Inductance,-1.01863e-09,-1.07331e-09,-1.01863e-09
6.27e+10,Conductance,0.00346245,-0.00125826,0.00346245
6.27e+10,Capacitance,-9.97985e-14,-1.20747e-13,-9.97985e-14
6.28e+10,Resistance,23.3459,11.3968,23.3459
6.28e+10,Inductance,-1.00863e-09,-1.06848e-09,-1.00863e-09
6.28e+10,Conductance,0.0034729,-0.0012598,0.0034729
6.28e+10,Capacitance,-9.80191e-14,-1.20962e-13,-9.80191e-14
6.29e+10,Resistance,23.3509,11.3982,23.3509
6.29e+10,Inductance,-9.98656e-10,-1.06365e-09,-9.98656e-10
6.29e+10,Conductance,0.00348307,-0.00126176,0.00348307
6.29e+10,Capacitance,-9.62456e-14,-1.21177e-13,-9.62456e-14
6.3e+10,Resistance,21.85,7.77344,21.85
6.3e+10,Inductance,-6.19515e-10,1.18253e-10,-6.19515e-10
6.3e+10,Conductance,0.00335437,-0.000584044,0.00335437
6.3e+10,Capacitance,-1.68937e-13,1.15996e-13,-1.68937e-13
6.31e+10,Resistance,21.854,7.77349,21.854
6.31e+10,Inductance,-6.10191e-10,1.21178e-10,-6.10191e-10
6.31e+10,Conductance,0.00336457,-0.000585724,0.00336457
6.31e+10,Capacitance,-1.67057e-13,1.15407e-13,-1.67057e-13
6.32e+10,Resistance,21.8584,7.7731,21.8584
6.32e+10,Inductance,-6.00899e-10,1.24093e-10,-6.00899e-10
