Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
4.15e+10,Inductance,5.36564e-09,2.04466e-09,5.32089e-09
4.15e+10,Conductance,0.00667015,0.00193887,0.00638006
4.15e+10,Capacitance,1.00444e-12,-2.65606e-13,1.01199e-12
4.16e+10,Resistance,-13.4632,-8.54453,4.57733
4.16e+10,Inductance,5.28074e-09,1.96512e-09,5.2503e-09
4.16e+10,Conductance,0.00662977,0.00033906,0.00344519
4.16e+10,Capacitance,1.01593e-12,-2.5698e-13,1.02203e-12
4.17e+10,Resistance,-5.63385,-7.13634,3.29135
4.17e+10,Inductance,5.27571e-09,1.97996e-09,5.20692e-09
4.17e+10,Conductance,0.00557232,0.000168152,0.00373305
4.17e+10,Capacitance,1.02111e-12,-2.64767e-13,1.03543e-12
4.18e+10,Resistance,-12.2116,1.23985,10.1284
4.18e+10,Inductance,5.3743e-09,2.07344e-09,5.38824e-09
4.18e+10,Conductance,0.00843504,-0.00180508,0.00313566
4.18e+10,Capacitance,1.00575e-12,-2.67143e-13,1.00478e-12
4.19e+10,Resistance,-1.75224,-18.3428,-14.0733
4.19e+10,Inductance,5.31561e-09,1.99286e-09,5.28856e-09
4.19e+10,Conductance,0.00428836,0.0019291,0.00645746
4.19e+10,Capacitance,1.0125e-12,-2.59775e-13,1.01573e-12
4.2e+10,Resistance,-10.8039,-9.54261,11.1968
4.2e+10,Inductance,5.21707e-09,1.99527e-09,5.37889e-09
4.2e+10,Conductance,0.00719811,0.000719602,0.00214554
4.2e+10,Capacitance,1.02956e-12,-2.60007e-13,1.00004e-12
4.21e+10,Resistance,30.2496,14.2918,10.523
4.21e+10,Inductance,5.2433e-09,1.96271e-09,5.30828e-09
4.21e+10,Conductance,0.000311431,-0.00216192,0.00423338
4.21e+10,Capacitance,1.02143e-12,-2.54321e-13,1.00835e-12
4.22e+10,Resistance,4.27189,5.87705,13.0965
4.22e+10,Inductance,5.44744e-09,2.02859e-09,5.16755e-09
4.22e+10,Conductance,0.00497867,-0.00178404,0.00378432
4.22e+10,Capacitance,9.89422e-13,-2.6704e-13,1.0449e-12
4.23e+10,Resistance,-6.7003,-10.4437,-18.4738
4.23e+10,Inductance,5.03318e-09,1.82616e-09,5.14957e-09
4.23e+10,Conductance,0.00503695,0.000379073,0.00704802
4.23e+10,Capacitance,1.05744e-12,-2.45823e-13,1.03128e-12
4.24e+10,Resistance,-3.46213,0.379581,8.00978
4.24e+10,Inductance,5.26483e-09,1.96114e-09,5.25489e-09
4.24e+10,Conductance,0.00569175,-0.000893889,0.00367677
4.24e+10,Capacitance,1.0197e-12,-2.57014e-13,1.02075e-12
4.25e+10,Resistance,-27.333,-3.78351,13.8734
4.25e+10,Inductance,5.36233e-09,1.95186e-09,5.15825e-09
4.25e+10,Conductance,0.0104547,-0.00127383,0.00252262
4.25e+10,Capacitance,9.96679e-13,-2.54068e-13,1.03891e-12
4.26e+10,Resistance,26.6373,-0.840741,-26.1968
4.26e+10,Inductance,5.19127e-09,1.9232e-09,5.30072e-09
4.26e+10,Conductance,-7.25771e-05,-0.000820694,0.0102989
4.26e+10,Capacitance,1.02834e-12,-2.4813e-13,1.00552e-12
4.27e+10,Resistance,36.2379,4.43321,-24.8371
4.27e+10,Inductance,5.13446e-09,1.85402e-09,5.23034e-09
4.27e+10,Conductance,-0.00329561,-0.00101584,0.00905082
4.27e+10,Capacitance,1.0344e-12,-2.39034e-13,1.01307e-12
4.28e+10,Resistance,-7.2824,-0.0136868,14.0128
4.28e+10,Inductance,5.4207e-09,2.01059e-09,5.22233e-09
4.28e+10,Conductance,0.00720993,-0.000921403,0.0021491
4.28e+10,Capacitance,9.92322e-13,-2.59719e-13,1.02994e-12
4.29e+10,Resistance,11.852,-6.00172,-11.6147
4.29e+10,Inductance,4.98274e-09,1.99502e-09,5.51638e-09
4.29e+10,Conductance,0.00305141,0.00014952,0.00648302
4.29e+10,Capacitance,1.08411e-12,-2.68878e-13,9.75855e-13
4.3e+10,Resistance,-29.3802,-6.07923,17.9874
4.3e+10,Inductance,5.09858e-09,1.91562e-09,5.342e-09
4.3e+10,Conductance,0.0116173,-0.000593329,0.00141149
4.3e+10,Capacitance,1.04647e-12,-2.5103e-13,9.99299e-13
4.31e+10,Resistance,6.6205,-0.898845,3.89298
4.31e+10,Inductance,5.46418e-09,2.03405e-09,5.15769e-09
4.31e+10,Conductance,0.00374736,-0.000476434,0.00452086
4.31e+10,Capacitance,9.87983e-13,-2.67898e-13,1.04845e-12
4.32e+10,Resistance,-12.8141,-4.28941,6.64638
4.32e+10,Inductance,5.33755e-09,1.91614e-09,5.0835e-09
4.32e+10,Conductance,0.00703477,-0.000485613,0.00352496
4.32e+10,Capacitance,9.99352e-13,-2.51452e-13,1.05181e-12
4.33e+10,Resistance,44.2976,10.9632,-21.1163
4.33e+10,Inductance,5.25338e-09,1.91851e-09,5.30793e-09
4.33e+10,Conductance,-0.00394228,-0.00216614,0.0103375
4.33e+10,Capacitance,1.01348e-12,-2.4343e-13,1.00267e-12
4.34e+10,Resistance,-29.3966,-15.5474,3.42418
4.34e+10,Inductance,5.27935e-09,1.85934e-09,5.09113e-09
4.34e+10,Conductance,0.00927559,0.00101993,0.00234847
4.34e+10,Capacitance,1.00333e-12,-2.38715e-13,1.04237e-12
4.35e+10,Resistance,-0.805322,-2.9304,-4.95829
4.35e+10,Inductance,5.28337e-09,1.91894e-09,5.23031e-09
4.35e+10,Conductance,0.00568914,-0.000843535,0.0062066
4.35e+10,Capacitance,1.00934e-12,-2.46709e-13,1.02005e-12
4.36e+10,Resistance,8.10002,8.39729,11.2413
4.36e+10,Inductance,5.28392e-09,1.93843e-09,5.19496e-09
4.36e+10,Conductance,0.00407047,-0.00186509,0.00313971
4.36e+10,Capacitance,1.01149e-12,-2.53858e-13,1.02933e-12
4.37e+10,Resistance,-26.1044,-0.84589,39.4902
4.37e+10,Inductance,5.14052e-09,2.02986e-09,5.50059e-09
4.37e+10,Conductance,0.0114996,-0.000415389,-0.00171957
4.37e+10,Capacitance,1.05146e-12,-2.66494e-13,9.81391e-13
4.38e+10,Resistance,-33.026,-0.558567,30.7542
4.38e+10,Inductance,5.09591e-09,1.81722e-09,5.15269e-09
4.38e+10,Conductance,0.0117964,-0.000981119,-0.00278863
4.38e+10,Capacitance,1.03581e-12,-2.36802e-13,1.02411e-12
4.39e+10,Resistance,10.8355,-5.8347,-26.4609
4.39e+10,Inductance,5.29986e-09,1.94979e-09,5.26131e-09
4.39e+10,Conductance,0.00202265,-0.000850558,0.0103538
4.39e+10,Capacitance,1.009e-12,-2.50364e-13,1.01657e-12
4.4e+10,Resistance,-5.26865,-1.16796,23.6149
4.4e+10,Inductance,5.12644e-09,1.94587e-09,5.29723e-09
4.4e+10,Conductance,0.00583533,0.000383439,0.000493959
4.4e+10,Capacitance,1.04639e-12,-2.60062e-13,1.01276e-12
4.41e+10,Resistance,-12.223,-8.06075,2.15493
4.41e+10,Inductance,5.24229e-09,1.97578e-09,5.2981e-09
4.41e+10,Conductance,0.00690019,6.05022e-05,0.00404423
4.41e+10,Capacitance,1.02538e-12,-2.59177e-13,1.01468e-12
4.42e+10,Resistance,32.9613,11.5428,-11.0888
4.42e+10,Inductance,5.19871e-09,1.85218e-09,5.09564e-09
4.42e+10,Conductance,-0.000822706,-0.00240551,0.00880552
4.42e+10,Capacitance,1.01971e-12,-2.44789e-13,1.04098e-12
4.43e+10,Resistance,17.7254,7.40731,10.3624
4.43e+10,Inductance,5.28387e-09,1.96258e-09,5.20898e-09
4.43e+10,Conductance,0.00222755,-0.00130078,0.00367937
4.43e+10,Capacitance,1.01343e-12,-2.58259e-13,1.02758e-12
4.44e+10,Resistance,16.57,8.75759,7.93011
4.44e+10,Inductance,5.45288e-09,2.09941e-09,5.38147e-09
4.44e+10,Conductance,0.00417025,-0.00192316,0.00545705
4.44e+10,Capacitance,9.96283e-13,-2.69828e-13,1.00926e-12
4.45e+10,Resistance,9.17594,8.87685,2.25245
4.45e+10,Inductance,5.3241e-09,2.02352e-09,5.36851e-09
4.45e+10,Conductance,0.00490044,-0.00265168,0.00674831
4.45e+10,Capacitance,1.01164e-12,-2.60646e-13,1.00313e-12
4.46e+10,Resistance,15.9001,15.3532,16.9335
4.46e+10,Inductance,5.15414e-09,1.85214e-09,5.15795e-09
4.46e+10,Conductance,0.0040263,-0.00261386,0.00396275
4.46e+10,Capacitance,1.02985e-12,-2.44212e-13,1.02974e-12
4.47e+10,Resistance,-5.11816,-1.02503,8.05672
4.47e+10,Inductance,5.14159e-09,1.86742e-09,5.21217e-09
4.47e+10,Conductance,0.00607508,-0.000579078,0.00342587
4.47e+10,Capacitance,1.03382e-12,-2.445e-13,1.02051e-12
4.48e+10,Resistance,6.33945,-1.56902,4.87842
4.48e+10,Inductance,5.26199e-09,2.01422e-09,5.33354e-09
4.48e+10,Conductance,0.00385945,-0.000226313,0.00447937
4.48e+10,Capacitance,1.02521e-12,-2.64507e-13,1.01099e-12
4.49e+10,Resistance,-7.32103,-16.1921,-18.6588
4.49e+10,Inductance,5.22067e-09,1.88877e-09,5.18547e-09
4.49e+10,Conductance,0.00478211,0.000966367,0.00731834
4.49e+10,Capacitance,1.02141e-12,-2.46907e-13,1.02671e-12
4.5e+10,Resistance,-1.52815,5.99825,-0.523002
4.5e+10,Inductance,5.19775e-09,1.9453e-09,5.26461e-09
4.5e+10,Conductance,0.00665074,-0.00318974,0.00696556
4.5e+10,Capacitance,1.02914e-12,-2.55605e-13,1.01643e-12
4.51e+10,Resistance,2.71385,11.0176,12.2748
4.51e+10,Inductance,5.26186e-09,1.96865e-09,5.24943e-09
4.51e+10,Conductance,0.00660954,-0.0033293,0.00499853
4.51e+10,Capacitance,1.01951e-12,-2.59197e-13,1.02253e-12
4.52e+10,Resistance,3.21062,-6.11391,-14.4648
4.52e+10,Inductance,5.26e-09,1.89888e-09,5.2149e-09
4.52e+10,Conductance,0.00392505,-0.000433514,0.0075371
4.52e+10,Capacitance,1.012e-12,-2.43989e-13,1.01985e-12
4.53e+10,Resistance,16.4259,12.7895,-3.89558
4.53e+10,Inductance,5.30668e-09,1.88221e-09,5.30945e-09
4.53e+10,Conductance,0.00424265,-0.00355412,0.00742251
4.53e+10,Capacitance,9.94847e-13,-2.31495e-13,9.96113e-13
4.54e+10,Resistance,-32.1939,-39.6807,-24.057
4.54e+10,Inductance,5.30942e-09,2.0114e-09,5.35866e-09
4.54e+10,Conductance,0.00652803,0.0047657,0.0055175
4.54e+10,Capacitance,1.01349e-12,-2.59145e-13,1.00611e-12
4.55e+10,Resistance,23.7171,30.445,25.33
4.55e+10,Inductance,5.21169e-09,1.88659e-09,5.1118e-09
4.55e+10,Conductance,0.00448792,-0.00565453,0.00437329
4.55e+10,Capacitance,1.02179e-12,-2.51261e-13,1.04077e-12
4.56e+10,Resistance,10.5718,-15.6081,3.86354
4.56e+10,Inductance,5.22012e-09,1.9151e-09,5.25188e-09
4.56e+10,Conductance,0.000611089,0.00362565,0.0023119
4.56e+10,Capacitance,1.02019e-12,-2.47911e-13,1.01398e-12
4.57e+10,Resistance,1.33805,10.888,17.3051
4.57e+10,Inductance,5.18404e-09,1.961e-09,5.15281e-09
4.57e+10,Conductance,0.00678809,-0.00284968,0.00332907
4.57e+10,Capacitance,1.03921e-12,-2.70046e-13,1.04429e-12
4.58e+10,Resistance,-26.92,-20.7144,-38.3806
4.58e+10,Inductance,5.30084e-09,1.95564e-09,5.29834e-09
4.58e+10,Conductance,0.00942961,-0.000653739,0.0112185
4.58e+10,Capacitance,1.0075e-12,-2.49009e-13,1.00965e-12
4.59e+10,Resistance,27.272,33.1224,23.949
4.59e+10,Inductance,5.19871e-09,1.85349e-09,5.17191e-09
4.59e+10,Conductance,0.0049608,-0.00629791,0.00462657
4.59e+10,Capacitance,1.01813e-12,-2.40564e-13,1.02365e-12
4.6e+10,Resistance,-15.0118,-28.1555,4.97062
4.6e+10,Inductance,5.24754e-09,1.91042e-09,5.24013e-09
4.6e+10,Conductance,0.00446093,0.00496258,0.00106606
4.6e+10,Capacitance,1.01547e-12,-2.46146e-13,1.01645e-12
4.61e+10,Resistance,-1.77624,-16.4228,4.55956
4.61e+10,Inductance,5.35364e-09,1.88809e-09,5.3456e-09
4.61e+10,Conductance,0.00335007,0.00271997,0.00278423
4.61e+10,Capacitance,9.88291e-13,-2.27976e-13,9.8997e-13
4.62e+10,Resistance,-38.1673,-46.7524,-45.123
4.62e+10,Inductance,5.4364e-09,2.0303e-09,5.42101e-09
4.62e+10,Conductance,0.00761966,0.00420527,0.00876336
4.62e+10,Capacitance,9.86681e-13,-2.49988e-13,9.8977e-13
4.63e+10,Resistance,-88.7718,-82.9487,-91.3203
4.63e+10,Inductance,5.25375e-09,2.09133e-09,5.25327e-09
4.63e+10,Conductance,0.014183,0.00614987,0.0144184
4.63e+10,Capacitance,1.03718e-12,-2.92415e-13,1.03793e-12
4.64e+10,Resistance,32.4624,-10.8853,22.6981
4.64e+10,Inductance,5.33579e-09,1.81803e-09,5.33413e-09
4.64e+10,Conductance,-0.00248543,0.00460093,-0.000936454
4.64e+10,Capacitance,9.82953e-13,-2.13629e-13,9.83581e-13
4.65e+10,Resistance,-7.72399,-11.207,-6.59989
4.65e+10,Inductance,5.29968e-09,1.97951e-09,5.32297e-09
4.65e+10,Conductance,0.00565924,0.000374859,0.00570955
4.65e+10,Capacitance,1.0109e-12,-2.53486e-13,1.00715e-12
4.66e+10,Resistance,-46.179,-39.1044,-40.8841
4.66e+10,Inductance,5.51224e-09,2.14638e-09,5.52051e-09
4.66e+10,Conductance,0.00985288,0.00188694,0.00880944
4.66e+10,Capacitance,9.83375e-13,-2.64097e-13,9.82099e-13
4.67e+10,Resistance,-9.49574,-8.95653,-1.56507
4.67e+10,Inductance,5.33674e-09,2.00703e-09,5.3011e-09
4.67e+10,Conductance,0.00601572,3.50248e-05,0.00528852
4.67e+10,Capacitance,1.00814e-12,-2.59745e-13,1.01459e-12
4.68e+10,Resistance,13.9974,6.49867,8.82937
4.68e+10,Inductance,5.21249e-09,1.89859e-09,5.18665e-09
4.68e+10,Conductance,0.00364952,-0.00134119,0.00442425
4.68e+10,Capacitance,1.02304e-12,-2.49746e-13,1.02813e-12
4.69e+10,Resistance,-5.89901,-9.00038,-5.09429
4.69e+10,Inductance,5.17584e-09,1.88631e-09,5.16625e-09
4.69e+10,Conductance,0.00607505,0.000160437,0.00618629
4.69e+10,Capacitance,1.02988e-12,-2.51297e-13,1.03187e-12
4.7e+10,Resistance,37.4147,25.6676,30.9509
4.7e+10,Inductance,5.02656e-09,1.71945e-09,5.02607e-09
4.7e+10,Conductance,0.00162492,-0.00339876,0.0022296
4.7e+10,Capacitance,1.04532e-12,-2.29107e-13,1.04532e-12
4.71e+10,Resistance,15.1416,8.955,14.6642
4.71e+10,Inductance,5.06035e-09,1.74399e-09,5.0501e-09
4.71e+10,Conductance,0.00419981,-0.00163887,0.00421544
4.71e+10,Capacitance,1.03995e-12,-2.30822e-13,1.04206e-12
4.72e+10,Resistance,-12.8615,-21.7539,-14.8608
4.72e+10,Inductance,5.60214e-09,2.29046e-09,5.61498e-09
4.72e+10,Conductance,0.00485273,0.00166362,0.00509514
4.72e+10,Capacitance,9.828e-13,-2.85227e-13,9.80456e-13
4.73e+10,Resistance,-24.3496,-26.4385,-21.8861
4.73e+10,Inductance,5.00722e-09,1.69654e-09,4.99882e-09
4.73e+10,Conductance,0.00997805,0.00226448,0.0095992
4.73e+10,Capacitance,1.04696e-12,-2.27027e-13,1.049e-12
4.74e+10,Resistance,103.913,103.081,105.059
4.74e+10,Inductance,5.6861e-09,2.36565e-09,5.66088e-09
4.74e+10,Conductance,-0.00461086,-0.00982859,-0.00500148
4.74e+10,Capacitance,9.72928e-13,-2.94271e-13,9.77181e-13
4.75e+10,Resistance,-29.3517,-33.5906,-29.0065
4.75e+10,Inductance,5.24955e-09,1.93465e-09,5.22572e-09
4.75e+10,Conductance,0.0090319,0.00270504,0.00873445
4.75e+10,Capacitance,1.01811e-12,-2.54058e-13,1.02248e-12
4.76e+10,Resistance,-4.7319,-1.96935,-5.59448
4.76e+10,Inductance,5.26565e-09,1.98815e-09,5.26719e-09
4.76e+10,Conductance,0.00700804,-0.00163969,0.00685918
4.76e+10,Capacitance,1.02206e-12,-2.62514e-13,1.0212e-12
4.77e+10,Resistance,25.4402,24.0413,38.2292
4.77e+10,Inductance,5.35905e-09,2.03821e-09,5.37157e-09
4.77e+10,Conductance,0.00201528,-0.0025208,-0.000161205
4.77e+10,Capacitance,1.00501e-12,-2.60849e-13,1.00304e-12
4.78e+10,Resistance,25.8015,20.9321,17.3513
4.78e+10,Inductance,5.26158e-09,1.98694e-09,5.26871e-09
4.78e+10,Conductance,0.00261445,-0.00346421,0.00379968
4.78e+10,Capacitance,1.02229e-12,-2.61478e-13,1.0204e-12
4.79e+10,Resistance,-10.5029,-16.5008,-11.9063
4.79e+10,Inductance,5.34118e-09,2.05107e-09,5.3541e-09
4.79e+10,Conductance,0.00663464,0.000720777,0.00662647
4.79e+10,Capacitance,1.00972e-12,-2.6577e-13,1.00686e-12
4.8e+10,Resistance,-13.03,-12.2668,-13.9291
4.8e+10,Inductance,5.19152e-09,1.88927e-09,5.1963e-09
4.8e+10,Conductance,0.00804043,-0.000249543,0.0081601
4.8e+10,Capacitance,1.02828e-12,-2.4864e-13,1.02691e-12
4.81e+10,Resistance,-10.525,-14.8379,-14.9745
4.81e+10,Inductance,5.30486e-09,2.04607e-09,5.35191e-09
4.81e+10,Conductance,0.00674257,0.00024639,0.00767893
4.81e+10,Capacitance,1.01778e-12,-2.67922e-13,1.00916e-12
4.82e+10,Resistance,-37.0287,-34.0407,-26.8388
4.82e+10,Inductance,5.29436e-09,2.00245e-09,5.32039e-09
4.82e+10,Conductance,0.0104078,0.00220752,0.00835079
4.82e+10,Capacitance,1.01398e-12,-2.60376e-13,1.00913e-12
4.83e+10,Resistance,12.0761,23.9164,27.676
4.83e+10,Inductance,5.38528e-09,2.06891e-09,5.36861e-09
4.83e+10,Conductance,0.00618176,-0.00467313,0.00313826
4.83e+10,Capacitance,1.00213e-12,-2.65391e-13,1.00526e-12
4.84e+10,Resistance,-5.24726,-3.60333,11.145
4.84e+10,Inductance,5.14806e-09,1.88231e-09,5.18055e-09
4.84e+10,Conductance,0.00619402,0.000108646,0.00283152
4.84e+10,Capacitance,1.03647e-12,-2.50217e-13,1.03011e-12
4.85e+10,Resistance,42.57,28.7053,21.3314
4.85e+10,Inductance,5.24873e-09,2.01317e-09,5.36878e-09
4.85e+10,Conductance,-0.000158244,-0.00401449,0.00435186
4.85e+10,Capacitance,1.02209e-12,-2.61264e-13,9.99431e-13
4.86e+10,Resistance,10.8833,-2.44159,2.59874
4.86e+10,Inductance,5.21076e-09,1.8916e-09,5.10272e-09
4.86e+10,Conductance,0.00290489,0.000314256,0.00452351
4.86e+10,Capacitance,1.02629e-12,-2.53698e-13,1.04844e-12
4.87e+10,Resistance,-18.3546,-37.3613,-26.9653
4.87e+10,Inductance,5.41631e-09,2.09515e-09,5.48853e-09
4.87e+10,Conductance,0.00636794,0.0038415,0.00796402
4.87e+10,Capacitance,9.95378e-13,-2.62726e-13,9.81797e-13
4.88e+10,Resistance,4.86315,-4.81883,-17.77
4.88e+10,Inductance,5.20043e-09,1.96731e-09,5.2554e-09
4.88e+10,Conductance,0.00502375,-0.00120041,0.0097049
4.88e+10,Capacitance,1.03222e-12,-2.62593e-13,1.02141e-12
4.89e+10,Resistance,-11.2532,-20.2772,-33.2905
4.89e+10,Inductance,5.23895e-09,2.03052e-09,5.36793e-09
4.89e+10,Conductance,0.00697291,0.000251611,0.0109987
4.89e+10,Capacitance,1.0315e-12,-2.68342e-13,1.00555e-12
4.9e+10,Resistance,17.6386,10.7272,7.12343
4.9e+10,Inductance,5.20999e-09,1.92146e-09,5.23456e-09
4.9e+10,Conductance,0.00276616,-0.00218047,0.0048102
4.9e+10,Capacitance,1.02586e-12,-2.51863e-13,1.02161e-12
4.91e+10,Resistance,27.7703,12.1621,11.014
4.91e+10,Inductance,5.1379e-09,1.89678e-09,5.32206e-09
4.91e+10,Conductance,0.000321405,-0.0014032,0.00384101
4.91e+10,Capacitance,1.03675e-12,-2.4464e-13,1.00037e-12
4.92e+10,Resistance,6.91227,1.15313,-2.76774
4.92e+10,Inductance,5.37852e-09,2.05064e-09,5.29383e-09
4.92e+10,Conductance,0.00484852,-0.00168048,0.0069021
4.92e+10,Capacitance,1.00543e-12,-2.68042e-13,1.02287e-12
4.93e+10,Resistance,65.657,7.66073,-26.5225
4.93e+10,Inductance,5.23786e-09,2.0288e-09,5.41455e-09
4.93e+10,Conductance,-0.00622335,-0.000803204,0.0118178
4.93e+10,Capacitance,1.02773e-12,-2.63126e-13,9.9331e-13
4.94e+10,Resistance,-3.09042,-3.49146,1.83404
4.94e+10,Inductance,5.26799e-09,2.02851e-09,5.41249e-09
4.94e+10,Conductance,0.00633016,-0.000681887,0.00528123
4.94e+10,Capacitance,1.02377e-12,-2.62204e-13,9.95626e-13
4.95e+10,Resistance,-8.9141,3.32843,18.8909
4.95e+10,Inductance,5.21073e-09,1.89795e-09,5.24168e-09
4.95e+10,Conductance,0.0076114,-0.00126571,0.00200532
4.95e+10,Capacitance,1.02222e-12,-2.45523e-13,1.01594e-12
4.96e+10,Resistance,-2.14476,2.37614,8.90594
4.96e+10,Inductance,5.38087e-09,1.95262e-09,5.22279e-09
4.96e+10,Conductance,0.00666667,-0.00141901,0.00445233
4.96e+10,Capacitance,9.92072e-13,-2.48755e-13,1.0236e-12
4.97e+10,Resistance,40.5772,5.6154,-23.1999
4.97e+10,Inductance,5.10453e-09,1.99684e-09,5.44261e-09
4.97e+10,Conductance,-0.00210444,-0.0014948,0.0107955
4.97e+10,Capacitance,1.05506e-12,-2.63216e-13,9.86817e-13
4.98e+10,Resistance,-21.8061,-4.30397,15.5669
4.98e+10,Inductance,5.49711e-09,2.04481e-09,5.2695e-09
4.98e+10,Conductance,0.0105368,-0.00110702,0.0036024
4.98e+10,Capacitance,9.79123e-13,-2.60334e-13,1.023e-12
4.99e+10,Resistance,18.8872,1.5779,-14.1542
4.99e+10,Inductance,5.12546e-09,1.9321e-09,5.29848e-09
4.99e+10,Conductance,0.00131848,-0.00123118,0.00823206
4.99e+10,Capacitance,1.04597e-12,-2.55773e-13,1.00948e-12
5e+10,Resistance,-10.3885,0.395512,16.8736
5e+10,Inductance,5.384e-09,2.00684e-09,5.24596e-09
5e+10,Conductance,0.00887333,-0.00141062,0.00387627
5e+10,Capacitance,9.98118e-13,-2.60191e-13,1.02593e-12
5.01e+10,Resistance,11.7676,2.21296,-5.91429
5.01e+10,Inductance,5.00105e-09,1.95213e-09,5.37904e-09
5.01e+10,Conductance,0.00367802,-0.00135453,0.00693082
5.01e+10,Capacitance,1.07586e-12,-2.64447e-13,9.97618e-13
5.02e+10,Resistance,4.95497,-2.06851,-1.68678
5.02e+10,Inductance,5.02505e-09,1.96996e-09,5.55574e-09
5.02e+10,Conductance,0.00573636,-0.000822814,0.00646548
5.02e+10,Capacitance,1.06809e-12,-2.55521e-13,9.63773e-13
5.03e+10,Resistance,10.0038,2.504,0.0654267
5.03e+10,Inductance,5.18092e-09,1.93028e-09,5.40678e-09
5.03e+10,Conductance,0.00481761,-0.00135832,0.00630769
5.03e+10,Capacitance,1.03006e-12,-2.44604e-13,9.84677e-13
5.04e+10,Resistance,2.82138,-0.620541,-1.92745
5.04e+10,Inductance,5.29897e-09,1.92426e-09,5.19187e-09
5.04e+10,Conductance,0.00458851,-0.00100288,0.00581657
5.04e+10,Capacitance,1.00613e-12,-2.48886e-13,1.02861e-12
5.05e+10,Resistance,27.7643,0.00382171,-20.4721
5.05e+10,Inductance,5.53013e-09,1.90144e-09,4.92872e-09
5.05e+10,Conductance,0.000962704,-0.0010759,0.0112674
5.05e+10,Capacitance,9.62033e-13,-2.47226e-13,1.08253e-12
5.06e+10,Resistance,-6.89855,-1.48886,9.18841
5.06e+10,Inductance,5.29761e-09,2.03195e-09,5.39907e-09
5.06e+10,Conductance,0.00737049,-0.00103103,0.00401886
5.06e+10,Capacitance,1.0173e-12,-2.61033e-13,9.97683e-13
5.07e+10,Resistance,-7.19721,-3.19406,9.9403
5.07e+10,Inductance,5.31155e-09,2.05586e-09,5.39696e-09
5.07e+10,Conductance,0.00732678,-0.000625393,0.0037965
5.07e+10,Capacitance,1.01822e-12,-2.66171e-13,1.00098e-12
5.08e+10,Resistance,30.1457,5.40638,-16.7761
5.08e+10,Inductance,5.50487e-09,1.99365e-09,5.22527e-09
5.08e+10,Conductance,0.00219324,-0.00218243,0.0117101
5.08e+10,Capacitance,9.72706e-13,-2.50387e-13,1.02664e-12
5.09e+10,Resistance,20.0889,3.41376,-2.47618
5.09e+10,Inductance,5.26687e-09,1.95697e-09,5.2104e-09
5.09e+10,Conductance,0.00251975,-0.00115891,0.00740571
5.09e+10,Capacitance,1.0175e-12,-2.58015e-13,1.0291e-12
5.1e+10,Resistance,-28.0703,7.15064,38.8236
5.1e+10,Inductance,5.2147e-09,1.97446e-09,5.47198e-09
5.1e+10,Conductance,0.0131443,-0.00262357,-0.00026854
5.1e+10,Capacitance,1.02557e-12,-2.48106e-13,9.76063e-13
5.11e+10,Resistance,8.77365,-6.23385,-32.9527
5.11e+10,Inductance,5.42282e-09,1.9519e-09,5.21651e-09
5.11e+10,Conductance,0.00385552,-0.00151896,0.0125787
5.11e+10,Capacitance,9.85316e-13,-2.46326e-13,1.02377e-12
5.12e+10,Resistance,-20.2476,11.345,54.7914
5.12e+10,Inductance,5.10111e-09,1.88771e-09,5.30445e-09
5.12e+10,Conductance,0.0122703,-0.00182076,-0.00326573
5.12e+10,Capacitance,1.04394e-12,-2.46758e-13,1.00327e-12
5.13e+10,Resistance,17.1165,4.18816,-1.93341
5.13e+10,Inductance,5.23575e-09,1.85929e-09,5.0847e-09
5.13e+10,Conductance,0.0028011,-0.00128104,0.00704908
5.13e+10,Capacitance,1.01354e-12,-2.44727e-13,1.04471e-12
5.14e+10,Resistance,-5.31643,12.396,30.6195
5.14e+10,Inductance,5.22678e-09,1.91566e-09,5.30322e-09
5.14e+10,Conductance,0.00865287,-0.00272858,0.00131778
5.14e+10,Capacitance,1.01849e-12,-2.4456e-13,1.00269e-12
5.15e+10,Resistance,3.06434,2.57732,3.61501
5.15e+10,Inductance,5.2773e-09,1.95855e-09,5.2192e-09
5.15e+10,Conductance,0.00558846,-0.0015889,0.00577175
5.15e+10,Capacitance,1.01515e-12,-2.56973e-13,1.02696e-12
5.16e+10,Resistance,11.2878,11.0942,-7.65994
5.16e+10,Inductance,5.34137e-09,1.97003e-09,5.32254e-09
5.16e+10,Conductance,0.00610662,-0.00382686,0.00963477
5.16e+10,Capacitance,1.00338e-12,-2.49074e-13,1.00613e-12
5.17e+10,Resistance,30.1985,17.5384,3.2263
5.17e+10,Inductance,5.39406e-09,2.01401e-09,5.29082e-09
5.17e+10,Conductance,0.00270103,-0.00358049,0.00792026
5.17e+10,Capacitance,9.97119e-13,-2.57813e-13,1.01595e-12
5.18e+10,Resistance,-19.7996,-0.83904,13.0486
5.18e+10,Inductance,5.23177e-09,1.93863e-09,5.32428e-09
5.18e+10,Conductance,0.0106782,-0.00171037,0.00367841
5.18e+10,Capacitance,1.02168e-12,-2.48597e-13,1.00374e-12
5.19e+10,Resistance,9.99145,8.02703,18.6638
5.19e+10,Inductance,5.20457e-09,1.99445e-09,5.30591e-09
5.19e+10,Conductance,0.0049925,-0.00141235,0.00311305
