R,L,G,C
6.14E+10,6.14E+10,6.14E+10,6.14E+10
521.2565084,4.63E-07,0.406290493,8.03E-11
220.982476,1.92E-07,-0.092021948,-2.20E-11
474.0242308,4.50E-07,0.425523719,8.37E-11
-2.799993922,6.39E-08,-0.008591682,-1.98E-12
156.8847368,1.24E-07,-0.048343282,-1.10E-11
474.3454205,4.50E-07,0.425720259,8.38E-11
-93.35013603,3.18E-08,0.005058769,-5.90E-13
-2.03939538,6.39E-08,-0.008613003,-1.97E-12
221.1288202,1.92E-07,-0.092109928,-2.20E-11
513.0827505,4.64E-07,0.405551299,8.02E-11
6.15E+10,6.15E+10,6.15E+10,6.15E+10
522.7492553,4.64E-07,0.406683198,8.03E-11
221.61983,1.92E-07,-0.092182514,-2.20E-11
475.2562544,4.50E-07,0.426010467,8.37E-11
-3.137682184,6.39E-08,-0.008568499,-1.98E-12
157.2517259,1.24E-07,-0.048471342,-1.10E-11
475.5783805,4.50E-07,0.42620735,8.38E-11
-93.90565046,3.18E-08,0.005115458,-5.86E-13
-2.374695506,6.39E-08,-0.008590112,-1.97E-12
221.7687985,1.92E-07,-0.092270705,-2.20E-11
514.5686516,4.64E-07,0.405943824,8.02E-11
6.16E+10,6.16E+10,6.16E+10,6.16E+10
524.2449926,4.64E-07,0.407074784,8.03E-11
222.2570593,1.92E-07,-0.092342886,-2.20E-11
476.4904999,4.50E-07,0.42649631,8.37E-11
-3.477068156,6.39E-08,-0.008544948,-1.97E-12
157.6189706,1.24E-07,-0.048599632,-1.10E-11
476.8135584,4.50E-07,0.426693538,8.38E-11
-94.46181345,3.17E-08,0.005172151,-5.82E-13
-2.711689968,6.39E-08,-0.008566855,-1.97E-12
222.4086648,1.92E-07,-0.092431291,-2.20E-11
516.0575505,4.64E-07,0.406335234,8.01E-11
6.17E+10,6.17E+10,6.17E+10,6.17E+10
525.7437244,4.64E-07,0.40746525,8.03E-11
222.894163,1.92E-07,-0.092503064,-2.20E-11
477.7269746,4.50E-07,0.426981246,8.37E-11
-3.818151882,6.39E-08,-0.008521028,-1.97E-12
157.9864763,1.24E-07,-0.048728151,-1.10E-11
478.0509619,4.50E-07,0.427178822,8.38E-11
-95.01862362,3.17E-08,0.005228846,-5.78E-13
-3.050378853,6.39E-08,-0.008543229,-1.97E-12
223.0484183,1.92E-07,-0.092591684,-2.20E-11
517.549451,4.64E-07,0.406725528,8.01E-11
6.18E+10,6.18E+10,6.18E+10,6.18E+10
527.2454549,4.64E-07,0.407854595,8.02E-11
223.5311407,1.92E-07,-0.092663045,-2.20E-11
478.9656864,4.50E-07,0.427465276,8.37E-11
-4.160933405,6.39E-08,-0.008496739,-1.97E-12
158.3542489,1.24E-07,-0.048856902,-1.10E-11
479.2905986,4.50E-07,0.4276632,8.37E-11
-95.5760799,3.17E-08,0.005285542,-5.74E-13
-3.390762245,6.39E-08,-0.008519235,-1.97E-12
223.6880583,1.92E-07,-0.092751883,-2.20E-11
519.0443566,4.64E-07,0.407114706,8.01E-11
6.19E+10,6.19E+10,6.19E+10,6.19E+10
528.7501884,4.64E-07,0.40824282,8.02E-11
224.1679919,1.92E-07,-0.09282283,-2.20E-11
480.2066432,4.50E-07,0.427948396,8.37E-11
-4.505412767,6.39E-08,-0.008472079,-1.97E-12
158.7222941,1.24E-07,-0.048985883,-1.10E-11
480.5324762,4.50E-07,0.428146672,8.37E-11
-96.13418147,3.16E-08,0.005342239,-5.70E-13
-3.732840228,6.39E-08,-0.008494872,-1.97E-12
224.3275843,1.92E-07,-0.092911888,-2.20E-11
520.5422712,4.65E-07,0.407502769,8.01E-11
6.20E+10,6.20E+10,6.20E+10,6.20E+10
530.2579294,4.64E-07,0.408629924,8.02E-11
224.8047166,1.92E-07,-0.092982417,-2.20E-11
481.449853,4.51E-07,0.428430607,8.37E-11
-4.851590009,6.39E-08,-0.008447049,-1.97E-12
159.0906179,1.24E-07,-0.049115096,-1.10E-11
481.7766026,4.51E-07,0.428629235,8.37E-11
-96.69292781,3.16E-08,0.005398936,-5.66E-13
-4.076612888,6.39E-08,-0.008470138,-1.97E-12
224.9669962,1.92E-07,-0.093071696,-2.20E-11
522.0431985,4.65E-07,0.407889715,8.01E-11
6.21E+10,6.21E+10,6.21E+10,6.21E+10
531.7686824,4.64E-07,0.409015906,8.02E-11
225.4413148,1.92E-07,-0.093141805,-2.20E-11
482.6953241,4.51E-07,0.428911906,8.37E-11
-5.199465171,6.39E-08,-0.008421647,-1.97E-12
159.4592263,1.24E-07,-0.049244542,-1.10E-11
483.0229859,4.51E-07,0.42911089,8.37E-11
-97.25231872,3.16E-08,0.005455632,-5.62E-13
-4.422080307,6.39E-08,-0.008445034,-1.97E-12
225.6062942,1.92E-07,-0.093231308,-2.20E-11
523.5471425,4.65E-07,0.408275544,8.01E-11
6.22E+10,6.22E+10,6.22E+10,6.22E+10
533.282452,4.65E-07,0.409400767,8.02E-11
226.0777873,1.92E-07,-0.093300994,-2.20E-11
483.9430647,4.51E-07,0.429392293,8.37E-11
-5.549038293,6.39E-08,-0.008395872,-1.97E-12
159.8281255,1.24E-07,-0.049374221,-1.10E-11
484.2716345,4.51E-07,0.429591634,8.37E-11
-97.81235424,3.15E-08,0.005512327,-5.57E-13
-4.769242571,6.39E-08,-0.008419558,-1.97E-12
226.2454788,1.92E-07,-0.093390722,-2.20E-11
525.0541072,4.65E-07,0.408660257,8.01E-11
6.23E+10,6.23E+10,6.23E+10,6.23E+10
534.799243,4.65E-07,0.409784506,8.02E-11
226.7141346,1.92E-07,-0.093459982,-2.20E-11
485.1930834,4.51E-07,0.429871767,8.37E-11
-5.900309413,6.39E-08,-0.008369725,-1.97E-12
160.1973218,1.24E-07,-0.049504134,-1.10E-11
485.5225566,4.51E-07,0.430071466,8.37E-11
-98.37303477,3.15E-08,0.005569019,-5.53E-13
-5.118099763,6.39E-08,-0.00839371,-1.97E-12
226.8845505,1.92E-07,-0.093549938,-2.20E-11
526.5640966,4.65E-07,0.409043852,8.01E-11
6.24E+10,6.24E+10,6.24E+10,6.24E+10
536.3190601,4.65E-07,0.410167122,8.02E-11
227.3503578,1.92E-07,-0.093618769,-2.20E-11
486.4453889,4.51E-07,0.430350326,8.37E-11
-6.25327857,6.39E-08,-0.008343203,-1.97E-12
160.5668215,1.24E-07,-0.049634281,-1.10E-11
486.7757608,4.51E-07,0.430550386,8.37E-11
-98.93436094,3.15E-08,0.005625709,-5.49E-13
-5.468651966,6.39E-08,-0.008367488,-1.97E-12
227.5235105,1.92E-07,-0.093708955,-2.20E-11
528.077115,4.65E-07,0.409426331,8.01E-11
6.25E+10,6.25E+10,6.25E+10,6.25E+10
537.8419085,4.65E-07,0.410548615,8.02E-11
227.9864583,1.92E-07,-0.093777355,-2.20E-11
487.69999,4.51E-07,0.43082797,8.37E-11
-6.607945799,6.39E-08,-0.008316307,-1.97E-12
160.9366313,1.24E-07,-0.049764664,-1.10E-11
488.0312559,4.51E-07,0.431028393,8.37E-11
-99.49633374,3.14E-08,0.005682396,-5.45E-13
-5.820899265,6.39E-08,-0.008340893,-1.97E-12
228.16236,1.93E-07,-0.093867773,-2.20E-11
529.5931666,4.66E-07,0.409807691,8.01E-11
6.26E+10,6.26E+10,6.26E+10,6.26E+10
539.367793,4.65E-07,0.410928986,8.02E-11
228.6224378,1.93E-07,-0.093935738,-2.20E-11
488.9568957,4.51E-07,0.431304697,8.37E-11
-6.964311138,6.39E-08,-0.008289036,-1.97E-12
161.3067578,1.24E-07,-0.049895282,-1.10E-11
489.2890507,4.51E-07,0.431505485,8.37E-11
-100.0589544,3.14E-08,0.00573908,-5.41E-13
-6.174841743,6.39E-08,-0.008313923,-1.97E-12
228.8011006,1.93E-07,-0.094026391,-2.20E-11
531.1122558,4.66E-07,0.410187935,8.00E-11
6.27E+10,6.27E+10,6.27E+10,6.27E+10
540.896719,4.65E-07,0.411308233,8.02E-11
229.2582982,1.93E-07,-0.094093919,-2.20E-11
490.2161151,4.51E-07,0.431780505,8.37E-11
-7.322374621,6.39E-08,-0.008261388,-1.97E-12
161.6772076,1.24E-07,-0.050026137,-1.10E-11
490.5491542,4.51E-07,0.431981661,8.37E-11
-100.6222245,3.13E-08,0.005795759,-5.37E-13
-6.530479484,6.39E-08,-0.008286579,-1.97E-12
229.4397341,1.93E-07,-0.094184808,-2.20E-11
532.6343871,4.66E-07,0.41056706,8.00E-11
6.28E+10,6.28E+10,6.28E+10,6.28E+10
542.4286917,4.66E-07,0.411686357,8.02E-11
229.8940416,1.93E-07,-0.094251896,-2.20E-11
491.4776576,4.52E-07,0.432255395,8.37E-11
-7.682136283,6.39E-08,-0.008233364,-1.97E-12
162.0479877,1.25E-07,-0.05015723,-1.10E-11
491.8115757,4.51E-07,0.43245692,8.37E-11
-101.186146,3.13E-08,0.005852434,-5.33E-13
-6.887812569,6.39E-08,-0.008258858,-1.97E-12
230.0782628,1.93E-07,-0.094343025,-2.20E-11
534.1595649,4.66E-07,0.410945068,8.00E-11
6.29E+10,6.29E+10,6.29E+10,6.29E+10
543.9637164,4.66E-07,0.412063357,8.01E-11
230.5296708,1.93E-07,-0.09440967,-2.20E-11
492.7415327,4.52E-07,0.432729365,8.37E-11
-8.043596157,6.38E-08,-0.008204962,-1.97E-12
162.4191051,1.25E-07,-0.050288561,-1.10E-11
493.0763245,4.52E-07,0.432931262,8.37E-11
-101.750721,3.13E-08,0.005909105,-5.29E-13
-7.246841083,6.39E-08,-0.008230761,-1.97E-12
230.7166891,1.93E-07,-0.09450104,-2.20E-11
535.6877939,4.66E-07,0.411321958,8.00E-11
6.30E+10,6.30E+10,6.30E+10,6.30E+10
545.5017987,4.66E-07,0.412439233,8.01E-11
231.1651884,1.93E-07,-0.094567239,-2.20E-11
494.0077499,4.52E-07,0.433202414,8.37E-11
-8.406754276,6.38E-08,-0.008176183,-1.97E-12
162.7905669,1.25E-07,-0.05042013,-1.11E-11
494.3434101,4.52E-07,0.433404685,8.37E-11
-102.315952,3.12E-08,0.005965771,-5.24E-13
-7.607565107,6.39E-08,-0.008202286,-1.96E-12
231.3550158,1.93E-07,-0.094658853,-2.20E-11
537.2190789,4.66E-07,0.41169773,8.00E-11
6.31E+10,6.31E+10,6.31E+10,6.31E+10
547.0429443,4.66E-07,0.412813985,8.01E-11
231.8005978,1.93E-07,-0.094724604,-2.20E-11
495.276319,4.52E-07,0.433674541,8.37E-11
-8.771610671,6.38E-08,-0.008147024,-1.97E-12
163.1623803,1.25E-07,-0.050551939,-1.11E-11
495.6128422,4.52E-07,0.433877188,8.37E-11
-102.8818418,3.12E-08,0.006022432,-5.20E-13
-7.969984724,6.39E-08,-0.008173433,-1.96E-12
231.993246,1.93E-07,-0.094816465,-2.20E-11
538.7534247,4.66E-07,0.412072385,8.00E-11
6.32E+10,6.32E+10,6.32E+10,6.32E+10
548.5871588,4.66E-07,0.413187614,8.01E-11
232.4359024,1.93E-07,-0.094881764,-2.20E-11
496.5472501,4.52E-07,0.434145744,8.37E-11
-9.138165372,6.38E-08,-0.008117486,-1.97E-12
163.5345528,1.25E-07,-0.050683989,-1.11E-11
496.8846307,4.52E-07,0.43434877,8.37E-11
-103.4483935,3.12E-08,0.006079088,-5.16E-13
-8.334100014,6.39E-08,-0.008144202,-1.96E-12
232.6313831,1.93E-07,-0.094973874,-2.20E-11
540.2908363,4.67E-07,0.412445921,8.00E-11
6.33E+10,6.33E+10,6.33E+10,6.33E+10
550.1344482,4.66E-07,0.413560118,8.01E-11
233.071106,1.93E-07,-0.095038719,-2.20E-11
497.8205533,4.52E-07,0.434616024,8.37E-11
-9.506418407,6.38E-08,-0.008087569,-1.96E-12
163.9070916,1.25E-07,-0.050816279,-1.11E-11
498.1587856,4.52E-07,0.434819431,8.37E-11
-104.0156106,3.11E-08,0.006135739,-5.12E-13
-8.699911059,6.39E-08,-0.008114592,-1.96E-12
233.269431,1.93E-07,-0.095131081,-2.20E-11
541.8313186,4.67E-07,0.41281834,8.00E-11
6.34E+10,6.34E+10,6.34E+10,6.34E+10
551.6848184,4.66E-07,0.413931497,8.01E-11
233.7062128,1.93E-07,-0.09519547,-2.21E-11
499.0962388,4.52E-07,0.435085379,8.37E-11
-9.876369804,6.38E-08,-0.00805727,-1.96E-12
164.2800046,1.25E-07,-0.050948811,-1.11E-11
499.4353171,4.52E-07,0.43528917,8.37E-11
-104.5834968,3.11E-08,0.006192386,-5.08E-13
-9.067417939,6.39E-08,-0.008084601,-1.96E-12
233.9073936,1.93E-07,-0.095288085,-2.21E-11
543.3748768,4.67E-07,0.41318964,8.00E-11
6.35E+10,6.35E+10,6.35E+10,6.35E+10
553.2382755,4.67E-07,0.414301752,8.01E-11
234.3412271,1.93E-07,-0.095352015,-2.21E-11
500.3743172,4.52E-07,0.435553808,8.37E-11
-10.24801959,6.38E-08,-0.00802659,-1.96E-12
164.6532994,1.25E-07,-0.051081586,-1.11E-11
500.7142356,4.52E-07,0.435757985,8.37E-11
-105.1520561,3.10E-08,0.006249027,-5.03E-13
-9.436620732,6.39E-08,-0.00805423,-1.96E-12
234.5452752,1.93E-07,-0.095444887,-2.21E-11
544.9215161,4.67E-07,0.413559823,8.00E-11
6.36E+10,6.36E+10,6.36E+10,6.36E+10
554.7948258,4.67E-07,0.414670883,8.01E-11
234.9761539,1.93E-07,-0.095508354,-2.21E-11
501.654799,4.52E-07,0.436021311,8.37E-11
-10.62136778,6.38E-08,-0.007995528,-1.96E-12
165.0269838,1.25E-07,-0.051214605,-1.11E-11
501.9955515,4.52E-07,0.436225875,8.37E-11
-105.721293,3.10E-08,0.006305663,-4.99E-13
-9.807519518,6.39E-08,-0.008023478,-1.96E-12
235.1830808,1.94E-07,-0.095601486,-2.21E-11
546.471242,4.67E-07,0.413928889,8.00E-11
6.37E+10,6.37E+10,6.37E+10,6.37E+10
556.3544757,4.67E-07,0.415038889,8.01E-11
235.6109983,1.94E-07,-0.095664489,-2.21E-11
502.9376952,4.53E-07,0.436487886,8.37E-11
-10.99641441,6.38E-08,-0.007964084,-1.96E-12
165.4010659,1.25E-07,-0.051347867,-1.11E-11
503.2792755,4.53E-07,0.436692841,8.37E-11
-106.2912122,3.10E-08,0.006362295,-4.95E-13
-10.18011437,6.39E-08,-0.007992344,-1.96E-12
235.8208152,1.94E-07,-0.095757883,-2.21E-11
548.0240597,4.67E-07,0.414296837,7.99E-11
6.38E+10,6.38E+10,6.38E+10,6.38E+10
557.9172315,4.67E-07,0.415405771,8.01E-11
236.2457657,1.94E-07,-0.095820419,-2.21E-11
504.2230166,4.53E-07,0.436953532,8.37E-11
-11.3731595,6.38E-08,-0.007932256,-1.96E-12
165.7755536,1.25E-07,-0.051481375,-1.11E-11
504.5654186,4.53E-07,0.437158881,8.37E-11
-106.8618187,3.09E-08,0.006418923,-4.91E-13
-10.55440537,6.39E-08,-0.007960827,-1.96E-12
236.4584838,1.94E-07,-0.095914077,-2.21E-11
549.5799749,4.68E-07,0.414663667,7.99E-11
6.39E+10,6.39E+10,6.39E+10,6.39E+10
559.4830999,4.67E-07,0.415771528,8.00E-11
236.880462,1.94E-07,-0.095976143,-2.21E-11
505.5107744,4.53E-07,0.437418249,8.37E-11
-11.75160305,6.38E-08,-0.007900044,-1.96E-12
166.1504553,1.25E-07,-0.051615128,-1.11E-11
505.8539919,4.53E-07,0.437623994,8.37E-11
-107.4331177,3.09E-08,0.006475546,-4.87E-13
-10.93039259,6.39E-08,-0.007928928,-1.96E-12
237.0960925,1.94E-07,-0.096070069,-2.21E-11
551.1389933,4.68E-07,0.415029381,7.99E-11
6.40E+10,6.40E+10,6.40E+10,6.40E+10
561.0520877,4.67E-07,0.416136161,8.00E-11
237.5150932,1.94E-07,-0.096131663,-2.21E-11
506.80098,4.53E-07,0.437882037,8.37E-11
-12.1317451,6.38E-08,-0.007867448,-1.96E-12
166.5257794,1.25E-07,-0.051749128,-1.11E-11
507.1450064,4.53E-07,0.43808818,8.37E-11
-108.0051151,3.08E-08,0.006532166,-4.82E-13
-11.3080761,6.39E-08,-0.007896644,-1.96E-12
237.7336473,1.94E-07,-0.09622586,-2.21E-11
552.7011205,4.68E-07,0.415393978,7.99E-11
6.41E+10,6.41E+10,6.41E+10,6.41E+10
562.6242016,4.68E-07,0.416499669,8.00E-11
238.1496661,1.94E-07,-0.096286979,-2.21E-11
508.0936448,4.53E-07,0.438344893,8.37E-11
-12.51358564,6.38E-08,-0.007834467,-1.96E-12
166.9015341,1.25E-07,-0.051883375,-1.11E-11
508.4384736,4.53E-07,0.438551437,8.37E-11
-108.5778168,3.08E-08,0.006588783,-4.78E-13
-11.68745598,6.39E-08,-0.007863977,-1.96E-12
238.3711545,1.94E-07,-0.096381449,-2.21E-11
554.2663625,4.68E-07,0.415757458,7.99E-11
6.42E+10,6.42E+10,6.42E+10,6.42E+10
564.1994488,4.68E-07,0.416862054,8.00E-11
238.7841873,1.94E-07,-0.09644209,-2.21E-11
509.3887805,4.53E-07,0.438806818,8.37E-11
-12.8971247,6.38E-08,-0.0078011,-1.96E-12
167.2777282,1.25E-07,-0.052017871,-1.11E-11
509.7344051,4.53E-07,0.439013766,8.37E-11
-109.1512292,3.08E-08,0.006645397,-4.74E-13
-12.06853228,6.38E-08,-0.007830924,-1.95E-12
239.008621,1.94E-07,-0.096536837,-2.21E-11
555.8347252,4.68E-07,0.416119821,7.99E-11
6.43E+10,6.43E+10,6.43E+10,6.43E+10
565.7778363,4.68E-07,0.417223314,8.00E-11
239.4186641,1.94E-07,-0.096596998,-2.21E-11
510.686399,4.53E-07,0.439267811,8.37E-11
-13.28236228,6.38E-08,-0.007767347,-1.96E-12
167.6543704,1.25E-07,-0.052152616,-1.11E-11
511.0328127,4.53E-07,0.439475165,8.37E-11
-109.7253588,3.07E-08,0.006702008,-4.70E-13
-12.45130509,6.38E-08,-0.007797486,-1.95E-12
239.6460539,1.94E-07,-0.096692024,-2.21E-11
557.4062147,4.68E-07,0.416481069,7.99E-11
6.44E+10,6.44E+10,6.44E+10,6.44E+10
567.3593715,4.68E-07,0.41758345,8.00E-11
240.0531042,1.94E-07,-0.096751703,-2.21E-11
511.9865123,4.53E-07,0.439727871,8.37E-11
-13.66929838,6.38E-08,-0.007733208,-1.95E-12
168.0314696,1.25E-07,-0.052287611,-1.11E-11
512.3337082,4.53E-07,0.439935634,8.37E-11
-110.3002126,3.07E-08,0.006758618,-4.65E-13
-12.83577445,6.38E-08,-0.007763661,-1.95E-12
240.2834607,1.94E-07,-0.096847011,-2.21E-11
558.9808373,4.68E-07,0.416841201,7.99E-11
6.45E+10,6.45E+10,6.45E+10,6.45E+10
568.9440616,4.68E-07,0.417942463,8.00E-11
240.6875155,1.94E-07,-0.096906205,-2.21E-11
513.2891327,4.53E-07,0.440186997,8.37E-11
-14.057933,6.38E-08,-0.007698681,-1.95E-12
168.4090346,1.25E-07,-0.052422856,-1.11E-11
513.6371038,4.53E-07,0.440395173,8.37E-11
-110.875798,3.06E-08,0.006815227,-4.61E-13
-13.22194044,6.38E-08,-0.007729451,-1.95E-12
240.9208492,1.94E-07,-0.097001799,-2.21E-11
560.5585993,4.69E-07,0.417200218,7.99E-11
6.46E+10,6.46E+10,6.46E+10,6.46E+10
570.5319142,4.68E-07,0.418300352,8.00E-11
241.3219063,1.94E-07,-0.097060505,-2.21E-11
514.5942724,4.54E-07,0.44064519,8.37E-11
-14.44826615,6.38E-08,-0.007663765,-1.95E-12
168.7870747,1.25E-07,-0.052558354,-1.11E-11
514.9430117,4.54E-07,0.44085378,8.37E-11
-111.4521226,3.06E-08,0.006871836,-4.57E-13
-13.60980312,6.38E-08,-0.007694852,-1.95E-12
241.5582276,1.94E-07,-0.097156388,-2.21E-11
562.139507,4.69E-07,0.41755812,7.99E-11
6.47E+10,6.47E+10,6.47E+10,6.47E+10
572.122937,4.69E-07,0.418657117,8.00E-11
241.9562853,1.94E-07,-0.097214603,-2.21E-11
515.9019442,4.54E-07,0.441102447,8.37E-11
-14.84029781,6.38E-08,-0.007628462,-1.95E-12
169.165599,1.26E-07,-0.052694104,-1.11E-11
516.2514445,4.54E-07,0.441311454,8.37E-11
-112.0291944,3.06E-08,0.006928445,-4.52E-13
-13.99936253,6.38E-08,-0.007659866,-1.95E-12
242.1956046,1.95E-07,-0.097310779,-2.21E-11
563.7235671,4.69E-07,0.417914907,7.98E-11
6.48E+10,6.48E+10,6.48E+10,6.48E+10
573.7171379,4.69E-07,0.41901276,8.00E-11
242.5906616,1.95E-07,-0.097368502,-2.21E-11
517.2121606,4.54E-07,0.441558769,8.37E-11
-15.23402798,6.38E-08,-0.007592769,-1.95E-12
169.5446169,1.26E-07,-0.052830107,-1.11E-11
517.5624148,4.54E-07,0.441768197,8.37E-11
-112.6070216,3.05E-08,0.006985056,-4.48E-13
-14.39061873,6.38E-08,-0.007624492,-1.95E-12
242.8329891,1.95E-07,-0.097464972,-2.21E-11
565.3107863,4.69E-07,0.418270581,7.98E-11
6.49E+10,6.49E+10,6.49E+10,6.49E+10
575.3145247,4.69E-07,0.41936728,7.99E-11
243.2250446,1.95E-07,-0.0975222,-2.21E-11
518.5249348,4.54E-07,0.442014155,8.37E-11
-15.62945664,6.38E-08,-0.007556687,-1.95E-12
169.924138,1.26E-07,-0.052966365,-1.11E-11
518.8759354,4.54E-07,0.442224006,8.37E-11
-113.1856129,3.05E-08,0.007041669,-4.44E-13
-14.78357177,6.38E-08,-0.007588729,-1.95E-12
243.4703904,1.95E-07,-0.097618969,-2.21E-11
566.9011712,4.69E-07,0.418625141,7.98E-11
6.50E+10,6.50E+10,6.50E+10,6.50E+10
576.9151056,4.69E-07,0.419720677,7.99E-11
243.8594443,1.95E-07,-0.0976757,-2.21E-11
519.8402797,4.54E-07,0.442468604,8.37E-11
-16.02658377,6.38E-08,-0.007520215,-1.95E-12
170.3041717,1.26E-07,-0.053102878,-1.12E-11
520.1920194,4.54E-07,0.442678882,8.37E-11
-113.7649772,3.04E-08,0.007098285,-4.40E-13
-15.1782217,6.38E-08,-0.007552576,-1.95E-12
244.1078183,1.95E-07,-0.09777277,-2.21E-11
568.4947288,4.69E-07,0.418978588,7.98E-11
6.51E+10,6.51E+10,6.51E+10,6.51E+10
578.5188888,4.69E-07,0.420072952,7.99E-11
244.4938707,1.95E-07,-0.097829001,-2.21E-11
521.1582088,4.54E-07,0.442922117,8.37E-11
-16.42540935,6.38E-08,-0.007483352,-1.95E-12
170.684728,1.26E-07,-0.053239647,-1.12E-11
521.5106799,4.54E-07,0.443132823,8.37E-11
-114.3451239,3.04E-08,0.007154905,-4.35E-13
-15.57456854,6.38E-08,-0.007516034,-1.95E-12
244.7452829,1.95E-07,-0.097926378,-2.21E-11
570.0914662,4.70E-07,0.419330922,7.98E-11
6.52E+10,6.52E+10,6.52E+10,6.52E+10
580.1258827,4.69E-07,0.420424106,7.99E-11
245.1283346,1.95E-07,-0.097982106,-2.21E-11
522.4787354,4.54E-07,0.443374692,8.37E-11
-16.82593334,6.38E-08,-0.007446098,-1.95E-12
171.0658166,1.26E-07,-0.053376674,-1.12E-11
522.8319303,4.54E-07,0.44358583,8.37E-11
-114.9260626,3.04E-08,0.007211531,-4.31E-13
-15.97261235,6.38E-08,-0.0074791,-1.94E-12
245.3827946,1.95E-07,-0.098079791,-2.21E-11
571.6913905,4.70E-07,0.419682145,7.98E-11
6.53E+10,6.53E+10,6.53E+10,6.53E+10
581.7360958,4.69E-07,0.420774138,7.99E-11
245.762847,1.95E-07,-0.098135015,-2.21E-11
523.8018733,4.54E-07,0.443826329,8.36E-11
-17.22815571,6.37E-08,-0.007408452,-1.95E-12
171.4474476,1.26E-07,-0.053513958,-1.12E-11
524.1557844,4.54E-07,0.444037903,8.37E-11
-115.5078031,3.03E-08,0.007268163,-4.27E-13
-16.37235314,6.38E-08,-0.007441776,-1.94E-12
246.0203643,1.95E-07,-0.098233013,-2.21E-11
573.2945089,4.70E-07,0.420032256,7.98E-11
6.54E+10,6.54E+10,6.54E+10,6.54E+10
583.3495368,4.70E-07,0.421123049,7.99E-11
246.3974192,1.95E-07,-0.098287729,-2.21E-11
525.1276364,4.54E-07,0.444277028,8.36E-11
-17.63207642,6.37E-08,-0.007370414,-1.94E-12
171.8296311,1.26E-07,-0.053651502,-1.12E-11
525.4822557,4.54E-07,0.44448904,8.37E-11
-116.0903558,3.03E-08,0.007324802,-4.22E-13
-16.77379094,6.38E-08,-0.007404061,-1.94E-12
246.6580034,1.95E-07,-0.098386043,-2.21E-11
574.900829,4.70E-07,0.420381257,7.98E-11
6.55E+10,6.55E+10,6.55E+10,6.55E+10
584.9662146,4.70E-07,0.42147084,7.99E-11
247.0320631,1.95E-07,-0.09844025,-2.21E-11
526.4560386,4.55E-07,0.444726789,8.36E-11
-18.03769542,6.37E-08,-0.007331983,-1.94E-12
172.2123774,1.26E-07,-0.053789305,-1.12E-11
526.8113583,4.55E-07,0.444939241,8.37E-11
-116.6737314,3.02E-08,0.007381451,-4.18E-13
-17.17692578,6.38E-08,-0.007365953,-1.94E-12
247.2957236,1.95E-07,-0.098538884,-2.22E-11
576.5103581,4.70E-07,0.420729148,7.98E-11
6.56E+10,6.56E+10,6.56E+10,6.56E+10
586.586138,4.70E-07,0.421817511,7.99E-11
247.6667909,1.95E-07,-0.09859258,-2.22E-11
527.7870944,4.55E-07,0.44517561,8.36E-11
-18.44501266,6.37E-08,-0.00729316,-1.94E-12
172.5956969,1.26E-07,-0.053927369,-1.12E-11
528.1431064,4.55E-07,0.445388507,8.37E-11
-117.2579408,3.02E-08,0.007438109,-4.14E-13
-17.58175766,6.38E-08,-0.007327452,-1.94E-12
247.9335368,1.95E-07,-0.098691536,-2.22E-11
578.123104,4.70E-07,0.42107593,7.98E-11
6.57E+10,6.57E+10,6.57E+10,6.57E+10
588.2093163,4.70E-07,0.422163063,7.99E-11
248.3016152,1.95E-07,-0.098744718,-2.22E-11
529.1208179,4.55E-07,0.445623492,8.36E-11
-18.85402807,6.37E-08,-0.007253942,-1.94E-12
172.9796001,1.26E-07,-0.054065696,-1.12E-11
529.4775142,4.55E-07,0.445836836,8.37E-11
-117.8429952,3.02E-08,0.007494779,-4.09E-13
-17.9882866,6.38E-08,-0.007288559,-1.94E-12
248.5714556,1.95E-07,-0.098844002,-2.22E-11
579.7390744,4.71E-07,0.421421604,7.97E-11
6.58E+10,6.58E+10,6.58E+10,6.58E+10
589.8357587,4.70E-07,0.422507495,7.98E-11
248.9365492,1.95E-07,-0.098896667,-2.22E-11
530.457224,4.55E-07,0.446070434,8.36E-11
-19.26474158,6.37E-08,-0.00721433,-1.94E-12
173.3640978,1.26E-07,-0.054204285,-1.12E-11
530.8145964,4.55E-07,0.44628423,8.37E-11
-118.4289062,3.01E-08,0.007551462,-4.05E-13
-18.39651259,6.38E-08,-0.007249272,-1.94E-12
249.2094929,1.96E-07,-0.098996282,-2.22E-11
581.3582773,4.71E-07,0.42176617,7.97E-11
6.59E+10,6.59E+10,6.59E+10,6.59E+10
591.4654747,4.70E-07,0.42285081,7.98E-11
249.5716062,1.96E-07,-0.099048429,-2.22E-11
531.7963275,4.55E-07,0.446516437,8.36E-11
-19.67715312,6.37E-08,-0.007174324,-1.94E-12
173.7492007,1.26E-07,-0.054343138,-1.12E-11
532.1543677,4.55E-07,0.446730686,8.37E-11
-119.015686,3.01E-08,0.00760816,-4.01E-13
-18.80643562,6.38E-08,-0.007209591,-1.94E-12
249.8476621,1.96E-07,-0.099148379,-2.22E-11
582.9807207,4.71E-07,0.422109629,7.97E-11
6.60E+10,6.60E+10,6.60E+10,6.60E+10
593.0984738,4.71E-07,0.423193006,7.98E-11
250.2068002,1.96E-07,-0.099200005,-2.22E-11
533.1381433,4.55E-07,0.4469615,8.36E-11
-20.0912626,6.37E-08,-0.007133923,-1.94E-12
