Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
1.87e+10,Capacitance,4.19053e-13,-1.06287e-13,-5.42294e-15,-1.56153e-15,4.28925e-13,-4.99916e-14,-5.79366e-15,4.28426e-13,-1.06176e-13,4.18991e-13
1.88e+10,Resistance,0.16551,0.490672,0.344427,-0.161236,0.317347,-0.0926941,0.295139,0.287932,0.461278,0.258553
1.88e+10,Inductance,2.116e-09,8.08216e-10,2.69771e-10,1.54668e-10,2.09145e-09,5.0917e-10,2.70974e-10,2.09333e-09,8.07882e-10,2.11564e-09
1.88e+10,Conductance,0.000948368,-0.000287061,-9.54014e-05,9.02353e-05,0.000908224,1.60264e-05,-8.49826e-05,0.000909055,-0.000274773,0.000916981
1.88e+10,Capacitance,4.195e-13,-1.06657e-13,-5.56371e-15,-1.46708e-15,4.29236e-13,-4.99314e-14,-5.88531e-15,4.28749e-13,-1.06498e-13,4.19311e-13
1.89e+10,Resistance,-0.0892327,0.757894,0.560525,-0.437636,0.025345,-0.252339,0.533262,0.0265513,0.718328,-0.0116013
1.89e+10,Inductance,2.11544e-09,8.09166e-10,2.70057e-10,1.55007e-10,2.09116e-09,5.09624e-10,2.71106e-10,2.09298e-09,8.08701e-10,2.11548e-09
1.89e+10,Conductance,0.00106042,-0.000393216,-0.000175656,0.000194083,0.00102124,7.4248e-05,-0.000171128,0.00101211,-0.000375794,0.00103025
1.89e+10,Capacitance,4.19777e-13,-1.06911e-13,-5.51888e-15,-1.55085e-15,4.29485e-13,-5.00587e-14,-5.80758e-15,4.2899e-13,-1.06698e-13,4.19475e-13
1.9e+10,Resistance,-0.488342,1.16,0.862539,-0.814107,-0.392724,-0.483816,0.855655,-0.349422,1.09571,-0.407949
1.9e+10,Inductance,2.11728e-09,8.08057e-10,2.68097e-10,1.57729e-10,2.09259e-09,5.12196e-10,2.69034e-10,2.0944e-09,8.07449e-10,2.11768e-09
1.9e+10,Conductance,0.00122369,-0.000547395,-0.000281249,0.000330527,0.00118006,0.000151124,-0.000282914,0.00115539,-0.000518717,0.00118805
1.9e+10,Capacitance,4.19104e-13,-1.06365e-13,-4.59474e-15,-2.60651e-15,4.2908e-13,-5.09914e-14,-4.85889e-15,4.28568e-13,-1.06099e-13,4.18701e-13
1.91e+10,Resistance,-0.535266,1.26333,0.770883,-0.773665,-0.570603,-0.335708,0.788472,-0.454437,1.1443,-0.423264
1.91e+10,Inductance,2.12188e-09,8.04522e-10,2.63623e-10,1.63169e-10,2.09611e-09,5.17144e-10,2.64434e-10,2.0978e-09,8.03896e-10,2.12251e-09
1.91e+10,Conductance,0.00124527,-0.000586337,-0.000227271,0.000294319,0.00125058,7.77038e-05,-0.000237012,0.00119867,-0.000534898,0.00119313
1.91e+10,Capacitance,4.1746e-13,-1.04987e-13,-2.80237e-15,-4.6352e-15,4.27978e-13,-5.27231e-14,-3.03131e-15,4.27508e-13,-1.04726e-13,4.17011e-13
1.92e+10,Resistance,-0.264419,1.11592,0.268905,-0.318225,-0.586209,0.248924,0.308226,-0.397025,0.939644,-0.115147
1.92e+10,Inductance,2.12398e-09,8.03139e-10,2.61872e-10,1.65698e-10,2.09783e-09,5.19633e-10,2.62412e-10,2.09876e-09,8.0306e-10,2.12438e-09
1.92e+10,Conductance,0.00116225,-0.000550189,-2.11157e-05,0.000102921,0.00128136,-0.000155616,-3.79965e-05,0.00120321,-0.000476246,0.00109286
1.92e+10,Capacitance,4.16815e-13,-1.04431e-13,-2.10157e-15,-5.47402e-15,4.27531e-13,-5.34863e-14,-2.23983e-15,4.27351e-13,-1.04403e-13,4.16517e-13
1.93e+10,Resistance,-0.13868,1.13773,-0.228864,0.0892818,-0.834695,0.937187,-0.19737,-0.678266,0.992542,-0.0175676
1.93e+10,Inductance,2.12462e-09,8.02546e-10,2.63243e-10,1.65363e-10,2.09981e-09,5.18356e-10,2.63495e-10,2.09983e-09,8.03158e-10,2.12463e-09
1.93e+10,Conductance,0.00114455,-0.000588445,0.000190092,-7.44139e-05,0.00140804,-0.000433614,0.000176782,0.00134514,-0.000528776,0.00108774
1.93e+10,Capacitance,4.16575e-13,-1.03975e-13,-2.67786e-15,-5.14546e-15,4.26769e-13,-5.27363e-14,-2.71831e-15,4.26928e-13,-1.04229e-13,4.16478e-13
1.94e+10,Resistance,-0.0446918,1.11023,-0.463091,0.290281,-0.904407,1.26145,-0.447244,-0.810804,1.02032,0.030941
1.94e+10,Inductance,2.12606e-09,8.00171e-10,2.67243e-10,1.63282e-10,2.10536e-09,5.12584e-10,2.67397e-10,2.1051e-09,8.00946e-10,2.12607e-09
1.94e+10,Conductance,0.00111832,-0.000581415,0.000278287,-0.000154235,0.00143624,-0.000547609,0.000271203,0.00139923,-0.000545309,0.00108152
1.94e+10,Capacitance,4.15837e-13,-1.02625e-13,-4.44369e-15,-3.98125e-15,4.24478e-13,-5.01383e-14,-4.45494e-15,4.24721e-13,-1.02937e-13,4.15763e-13
1.95e+10,Resistance,0.180872,0.792295,-0.287866,0.22698,-0.406901,0.906016,-0.280644,-0.353249,0.736939,0.227626
1.95e+10,Inductance,2.12694e-09,7.98852e-10,2.70135e-10,1.61825e-10,2.10903e-09,5.08663e-10,2.70265e-10,2.10876e-09,7.99579e-10,2.12709e-09
1.95e+10,Conductance,0.00101475,-0.000434662,0.00018306,-0.00010665,0.00122769,-0.000384381,0.000179464,0.00120612,-0.000412605,0.000990016
1.95e+10,Capacitance,4.15463e-13,-1.01866e-13,-5.5955e-15,-3.20783e-15,4.23125e-13,-4.84746e-14,-5.6039e-15,4.23352e-13,-1.0215e-13,4.15344e-13
1.96e+10,Resistance,0.358537,0.529557,-0.107699,0.144922,0.0209282,0.562029,-0.104676,0.0524735,0.493574,0.388293
1.96e+10,Inductance,2.12679e-09,7.99487e-10,2.70881e-10,1.61626e-10,2.10917e-09,5.08424e-10,2.71002e-10,2.10895e-09,8.00127e-10,2.12709e-09
1.96e+10,Conductance,0.000935335,-0.000317143,9.51042e-05,-5.81243e-05,0.00105698,-0.000238274,9.32687e-05,0.00104372,-0.000302746,0.000917358
1.96e+10,Capacitance,4.1564e-13,-1.02012e-13,-5.76851e-15,-3.07173e-15,4.23226e-13,-4.8325e-14,-5.77826e-15,4.23421e-13,-1.02256e-13,4.1547e-13
1.97e+10,Resistance,0.460012,0.385409,-0.0144382,0.104087,0.254545,0.381528,-0.0134538,0.274004,0.360449,0.479344
1.97e+10,Inductance,2.12647e-09,8.00533e-10,2.71043e-10,1.61796e-10,2.1085e-09,5.09141e-10,2.71156e-10,2.10834e-09,8.01097e-10,2.12691e-09
1.97e+10,Conductance,0.0008932,-0.000253685,4.97357e-05,-3.37833e-05,0.000967113,-0.000162209,4.88161e-05,0.000958469,-0.000243644,0.000879209
1.97e+10,Capacitance,4.15912e-13,-1.02338e-13,-5.69657e-15,-3.10566e-15,4.23635e-13,-4.85402e-14,-5.70745e-15,4.23803e-13,-1.02548e-13,4.15697e-13
1.98e+10,Resistance,0.519605,0.306029,0.0317837,0.0855565,0.38247,0.28972,0.0317758,0.394968,0.28774,0.532059
1.98e+10,Inductance,2.12623e-09,8.01504e-10,2.71147e-10,1.62024e-10,2.10791e-09,5.09904e-10,2.71253e-10,2.10779e-09,8.02006e-10,2.12679e-09
1.98e+10,Conductance,0.000871118,-0.000219154,2.68922e-05,-2.21863e-05,0.000920359,-0.000123284,2.64709e-05,0.000914443,-0.000211765,0.000859658
1.98e+10,Capacitance,4.16147e-13,-1.02628e-13,-5.61087e-15,-3.15911e-15,4.24007e-13,-4.8762e-14,-5.62207e-15,4.24155e-13,-1.02811e-13,4.15895e-13
1.99e+10,Resistance,0.557665,0.259048,0.056183,0.0768666,0.458414,0.239901,0.0557038,0.466658,0.245059,0.565265
1.99e+10,Inductance,2.12611e-09,8.02345e-10,2.71282e-10,1.62252e-10,2.1075e-09,5.10571e-10,2.71381e-10,2.10741e-09,8.02799e-10,2.12677e-09
1.99e+10,Conductance,0.000859163,-0.000198958,1.45728e-05,-1.63631e-05,0.000894703,-0.000101939,1.44336e-05,0.000890505,-0.000193291,0.00084942
1.99e+10,Capacitance,4.16333e-13,-1.0286e-13,-5.54733e-15,-3.20623e-15,4.24301e-13,-4.89381e-14,-5.55821e-15,4.24433e-13,-1.03021e-13,4.16051e-13
2e+10,Resistance,0.583906,0.229296,0.0700268,0.0726103,0.507265,0.210963,0.069345,0.51277,0.218232,0.587893
2e+10,Inductance,2.12608e-09,8.03077e-10,2.71453e-10,1.62473e-10,2.10725e-09,5.11146e-10,2.71543e-10,2.10718e-09,8.03495e-10,2.12683e-09
2e+10,Conductance,0.000852672,-0.000186331,7.42092e-06,-1.32605e-05,0.000880021,-8.93749e-05,7.4463e-06,0.000876963,-0.000181843,0.000844156
2e+10,Capacitance,4.1648e-13,-1.03043e-13,-5.50505e-15,-3.24543e-15,4.2453e-13,-4.90727e-14,-5.51518e-15,4.24651e-13,-1.03188e-13,4.16172e-13
2.01e+10,Resistance,0.603155,0.209423,0.078406,0.0704589,0.540897,0.1932,0.0776632,0.544559,0.200437,0.604338
2.01e+10,Inductance,2.12612e-09,8.03729e-10,2.7165e-10,1.62687e-10,2.10712e-09,5.11652e-10,2.71732e-10,2.10706e-09,8.04116e-10,2.12694e-09
2.01e+10,Conductance,0.000849358,-0.000178012,2.995e-06,-1.15265e-05,0.000871496,-8.15334e-05,3.11797e-06,0.000869229,-0.000174369,0.00084176
2.01e+10,Capacitance,4.16597e-13,-1.0319e-13,-5.47856e-15,-3.27866e-15,4.2471e-13,-4.91764e-14,-5.4877e-15,4.24822e-13,-1.03321e-13,4.16267e-13
2.02e+10,Resistance,0.617991,0.195602,0.0837705,0.0693568,0.565394,0.181836,0.0830422,0.567769,0.188144,0.616927
2.02e+10,Inductance,2.12621e-09,8.0432e-10,2.71864e-10,1.62897e-10,2.10708e-09,5.12108e-10,2.71939e-10,2.10702e-09,8.04683e-10,2.1271e-09
2.02e+10,Conductance,0.000848018,-0.000172316,1.05364e-07,-1.05245e-05,0.000866661,-7.64098e-05,2.86427e-07,0.000864964,-0.000169299,0.000841128
2.02e+10,Capacitance,4.16692e-13,-1.0331e-13,-5.46327e-15,-3.30781e-15,4.24854e-13,-4.92577e-14,-5.47129e-15,4.24959e-13,-1.0343e-13,4.16342e-13
2.03e+10,Resistance,0.629892,0.185698,0.0873797,0.0687977,0.5841,0.174354,0.0867051,0.585545,0.179396,0.626981
2.03e+10,Inductance,2.12634e-09,8.04865e-10,2.7209e-10,1.63103e-10,2.1071e-09,5.12528e-10,2.72158e-10,2.10705e-09,8.05209e-10,2.12729e-09
2.03e+10,Conductance,0.00084797,-0.000168304,-1.86828e-06,-9.9355e-06,0.000864165,-7.29424e-05,-1.65306e-06,0.000862893,-0.000165767,0.000841641
2.03e+10,Capacitance,4.1677e-13,-1.03411e-13,-5.4559e-15,-3.33419e-15,4.24971e-13,-4.93228e-14,-5.46275e-15,4.25071e-13,-1.0352e-13,4.16403e-13
2.04e+10,Resistance,0.639756,0.178444,0.0899197,0.0685268,0.598967,0.169347,0.0893184,0.599718,0.173038,0.635297
2.04e+10,Inductance,2.1265e-09,8.05376e-10,2.72324e-10,1.63308e-10,2.10718e-09,5.12922e-10,2.72385e-10,2.10713e-09,8.05704e-10,2.12751e-09
2.04e+10,Conductance,0.000848806,-0.000165425,-3.26934e-06,-9.58979e-06,0.00086322,-7.05337e-05,-3.03476e-06,0.000862272,-0.000163265,0.000842932
2.04e+10,Capacitance,4.16835e-13,-1.03495e-13,-5.45423e-15,-3.3587e-15,4.25067e-13,-4.93761e-14,-5.45989e-15,4.25163e-13,-1.03597e-13,4.16453e-13
2.05e+10,Resistance,0.648158,0.17305,0.0917839,0.0684102,0.611194,0.165982,0.0912641,0.611412,0.168352,0.642378
2.05e+10,Inductance,2.1267e-09,8.0586e-10,2.72563e-10,1.6351e-10,2.10729e-09,5.13295e-10,2.72619e-10,2.10724e-09,8.06174e-10,2.12776e-09
2.05e+10,Conductance,0.000850268,-0.000163336,-4.29804e-06,-9.39289e-06,0.000863341,-6.88296e-05,-4.05332e-06,0.000862648,-0.000161477,0.000844769
2.05e+10,Capacitance,4.16889e-13,-1.03568e-13,-5.45671e-15,-3.38192e-15,4.25148e-13,-4.94204e-14,-5.46121e-15,4.25241e-13,-1.03662e-13,4.16493e-13
2.06e+10,Resistance,0.655477,0.169005,0.0932074,0.0683756,0.621552,0.163746,0.0927709,0.621346,0.164875,0.648555
2.06e+10,Inductance,2.12691e-09,8.06322e-10,2.72806e-10,1.63712e-10,2.10743e-09,5.13653e-10,2.72856e-10,2.10739e-09,8.06625e-10,2.12802e-09
2.06e+10,Conductance,0.000852187,-0.000161815,-5.0763e-06,-9.28983e-06,0.000864218,-6.76101e-05,-4.82724e-06,0.000863731,-0.000160203,0.000847003
2.06e+10,Capacitance,4.16935e-13,-1.03631e-13,-5.46228e-15,-3.40423e-15,4.25217e-13,-4.94579e-14,-5.46564e-15,4.25307e-13,-1.03719e-13,4.16527e-13
2.07e+10,Resistance,0.661976,0.165963,0.0943361,0.0683828,0.630555,0.162311,0.0939812,0.630002,0.162296,0.654055
2.07e+10,Inductance,2.12714e-09,8.06767e-10,2.73051e-10,1.63912e-10,2.1076e-09,5.14e-10,2.73096e-10,2.10755e-09,8.0706e-10,2.12829e-09
2.07e+10,Conductance,0.000854447,-0.000160714,-5.68128e-06,-9.24752e-06,0.000865645,-6.6734e-05,-5.43146e-06,0.000865328,-0.000159306,0.00084953
2.07e+10,Capacitance,4.16973e-13,-1.03686e-13,-5.47019e-15,-3.42589e-15,4.25275e-13,-4.94901e-14,-5.47245e-15,4.25363e-13,-1.03769e-13,4.16554e-13
2.08e+10,Resistance,0.667841,0.163684,0.0952632,0.0684091,0.638556,0.16146,0.0949865,0.637709,0.160398,0.659038
2.08e+10,Inductance,2.12739e-09,8.07198e-10,2.73297e-10,1.64111e-10,2.10779e-09,5.14337e-10,2.73338e-10,2.10774e-09,8.07483e-10,2.12858e-09
2.08e+10,Conductance,0.000856968,-0.000159928,-6.16339e-06,-9.24537e-06,0.000867481,-6.6107e-05,-5.91498e-06,0.000867307,-0.000158693,0.00085228
2.08e+10,Capacitance,4.17007e-13,-1.03736e-13,-5.47988e-15,-3.44706e-15,4.25326e-13,-4.95181e-14,-5.4811e-15,4.25412e-13,-1.03814e-13,4.16577e-13
2.09e+10,Resistance,0.673207,0.161997,0.0960501,0.0684417,0.645804,0.161042,0.0958471,0.644701,0.159028,0.663618
2.09e+10,Inductance,2.12765e-09,8.07617e-10,2.73544e-10,1.64309e-10,2.10799e-09,5.14666e-10,2.73581e-10,2.10794e-09,8.07896e-10,2.12888e-09
2.09e+10,Conductance,0.000859692,-0.000159385,-6.55653e-06,-9.27027e-06,0.000869625,-6.56645e-05,-6.3108e-06,0.000869574,-0.000158297,0.000855202
2.09e+10,Capacitance,4.17035e-13,-1.0378e-13,-5.49097e-15,-3.46789e-15,4.2537e-13,-4.95428e-14,-5.4912e-15,4.25455e-13,-1.03854e-13,4.16596e-13
2.1e+10,Resistance,0.678174,0.160778,0.096738,0.0684732,0.652481,0.160955,0.0966039,0.651145,0.158076,0.667879
2.1e+10,Inductance,2.12792e-09,8.08027e-10,2.73792e-10,1.64506e-10,2.10821e-09,5.1499e-10,2.73824e-10,2.10816e-09,8.083e-10,2.12918e-09
2.1e+10,Conductance,0.000862576,-0.000159032,-6.88409e-06,-9.31367e-06,0.000872006,-6.5361e-05,-6.64165e-06,0.000872064,-0.000158072,0.000858259
2.1e+10,Capacitance,4.17059e-13,-1.0382e-13,-5.50316e-15,-3.48843e-15,4.25409e-13,-4.95647e-14,-5.50244e-15,4.25493e-13,-1.0389e-13,4.16611e-13
2.11e+10,Resistance,0.682818,0.159933,0.0973553,0.0684996,0.658721,0.161124,0.0972853,0.657169,0.157457,0.671886
2.11e+10,Inductance,2.1282e-09,8.0843e-10,2.7404e-10,1.64702e-10,2.10844e-09,5.15308e-10,2.74068e-10,2.10839e-09,8.08697e-10,2.12949e-09
2.11e+10,Conductance,0.000865588,-0.000158829,-7.16252e-06,-9.36987e-06,0.000874569,-6.51641e-05,-6.92362e-06,0.000874725,-0.00015798,0.000861423
2.11e+10,Capacitance,4.1708e-13,-1.03856e-13,-5.51622e-15,-3.50876e-15,4.25443e-13,-4.95845e-14,-5.51461e-15,4.25526e-13,-1.03923e-13,4.16624e-13
2.12e+10,Resistance,0.687197,0.159394,0.0979217,0.0685187,0.664627,0.161494,0.0979112,0.662868,0.15711,0.675686
2.12e+10,Inductance,2.12849e-09,8.08825e-10,2.74287e-10,1.64897e-10,2.10868e-09,5.15622e-10,2.74312e-10,2.10862e-09,8.09088e-10,2.12981e-09
2.12e+10,Conductance,0.000868704,-0.000158747,-7.40367e-06,-9.43501e-06,0.000877275,-6.50497e-05,-7.16827e-06,0.00087752,-0.000157996,0.000864673
2.12e+10,Capacitance,4.17098e-13,-1.03889e-13,-5.53e-15,-3.52891e-15,4.25474e-13,-4.96023e-14,-5.52753e-15,4.25556e-13,-1.03953e-13,4.16635e-13
2.13e+10,Resistance,0.691358,0.159106,0.0984513,0.0685295,0.670276,0.162026,0.0984959,0.668314,0.156987,0.679317
2.13e+10,Inductance,2.12879e-09,8.09215e-10,2.74534e-10,1.65091e-10,2.10893e-09,5.15933e-10,2.74557e-10,2.10887e-09,8.09474e-10,2.13014e-09
2.13e+10,Conductance,0.000871904,-0.000158761,-7.6162e-06,-9.50645e-06,0.000880092,-6.49999e-05,-7.38408e-06,0.000880422,-0.000158099,0.000867993
2.13e+10,Capacitance,4.17113e-13,-1.0392e-13,-5.54435e-15,-3.54892e-15,4.25501e-13,-4.96187e-14,-5.54107e-15,4.25583e-13,-1.03981e-13,4.16643e-13
2.14e+10,Resistance,0.695335,0.159027,0.0989541,0.0685314,0.675731,0.162689,0.0990499,0.673565,0.15705,0.682808
2.14e+10,Inductance,2.12909e-09,8.09599e-10,2.74781e-10,1.65284e-10,2.10918e-09,5.1624e-10,2.748e-10,2.10912e-09,8.09855e-10,2.13047e-09
2.14e+10,Conductance,0.000875173,-0.000158854,-7.80655e-06,-9.58235e-06,0.000882998,-6.50011e-05,-7.57737e-06,0.000883407,-0.000158273,0.00087137
2.14e+10,Capacitance,4.17127e-13,-1.03948e-13,-5.55917e-15,-3.5688e-15,4.25525e-13,-4.96338e-14,-5.55513e-15,4.25607e-13,-1.04006e-13,4.16649e-13
2.15e+10,Resistance,0.699159,0.159124,0.0994375,0.0685244,0.681041,0.16346,0.0995808,0.678667,0.15727,0.686183
2.15e+10,Inductance,2.1294e-09,8.0998e-10,2.75027e-10,1.65476e-10,2.10944e-09,5.16545e-10,2.75044e-10,2.10938e-09,8.10233e-10,2.13081e-09
2.15e+10,Conductance,0.000878501,-0.000159013,-7.97957e-06,-9.6614e-06,0.000885971,-6.50428e-05,-7.75293e-06,0.000886458,-0.000158504,0.000874794
2.15e+10,Capacitance,4.17138e-13,-1.03975e-13,-5.57438e-15,-3.58856e-15,4.25547e-13,-4.96477e-14,-5.56962e-15,4.25628e-13,-1.04031e-13,4.16654e-13
2.16e+10,Resistance,0.702851,0.159371,0.0999068,0.0685088,0.686246,0.16432,0.100094,0.683658,0.157624,0.689461
2.16e+10,Inductance,2.12972e-09,8.10356e-10,2.75273e-10,1.65667e-10,2.10971e-09,5.16847e-10,2.75287e-10,2.10965e-09,8.10608e-10,2.13115e-09
2.16e+10,Conductance,0.000881876,-0.000159225,-8.13898e-06,-9.7427e-06,0.000888998,-6.51167e-05,-7.91441e-06,0.00088956,-0.000158784,0.000878257
2.16e+10,Capacitance,4.17148e-13,-1.04e-13,-5.58992e-15,-3.60823e-15,4.25567e-13,-4.96607e-14,-5.58447e-15,4.25648e-13,-1.04053e-13,4.16658e-13
2.17e+10,Resistance,0.706433,0.159747,0.100366,0.0684846,0.69138,0.165256,0.100595,0.688569,0.158092,0.692658
2.17e+10,Inductance,2.13004e-09,8.1073e-10,2.75518e-10,1.65856e-10,2.10999e-09,5.17148e-10,2.7553e-10,2.10992e-09,8.10979e-10,2.13149e-09
2.17e+10,Conductance,0.000885292,-0.000159482,-8.28766e-06,-9.82557e-06,0.000892064,-6.52163e-05,-8.06465e-06,0.000892703,-0.000159103,0.000881752
2.17e+10,Capacitance,4.17156e-13,-1.04023e-13,-5.60574e-15,-3.62781e-15,4.25585e-13,-4.96729e-14,-5.59963e-15,4.25666e-13,-1.04074e-13,4.1666e-13
2.18e+10,Resistance,0.709918,0.160234,0.100818,0.0684523,0.69647,0.166256,0.101086,0.693425,0.15866,0.695784
2.18e+10,Inductance,2.13036e-09,8.11101e-10,2.75762e-10,1.66045e-10,2.11026e-09,5.17446e-10,2.75772e-10,2.1102e-09,8.11348e-10,2.13184e-09
2.18e+10,Conductance,0.000888742,-0.000159775,-8.42784e-06,-9.90956e-06,0.000895161,-6.53362e-05,-8.20589e-06,0.000895876,-0.000159455,0.000885273
2.18e+10,Capacitance,4.17162e-13,-1.04045e-13,-5.62178e-15,-3.64729e-15,4.25602e-13,-4.96844e-14,-5.61505e-15,4.25682e-13,-1.04095e-13,4.16662e-13
2.19e+10,Resistance,0.713321,0.160818,0.101266,0.0684121,0.701542,0.167311,0.10157,0.698248,0.159314,0.698852
2.19e+10,Inductance,2.13069e-09,8.11469e-10,2.76005e-10,1.66232e-10,2.11055e-09,5.17744e-10,2.76013e-10,2.11048e-09,8.11715e-10,2.13219e-09
2.19e+10,Conductance,0.000892221,-0.000160099,-8.56132e-06,-9.99433e-06,0.000898279,-6.54722e-05,-8.33989e-06,0.000899071,-0.000159834,0.000888818
2.19e+10,Capacitance,4.17168e-13,-1.04066e-13,-5.63803e-15,-3.6667e-15,4.25617e-13,-4.96953e-14,-5.6307e-15,4.25697e-13,-1.04114e-13,4.16662e-13
2.2e+10,Resistance,0.716652,0.161487,0.10171,0.0683644,0.706614,0.168415,0.102048,0.703058,0.160045,0.701869
2.2e+10,Inductance,2.13102e-09,8.11835e-10,2.76248e-10,1.66418e-10,2.11083e-09,5.18039e-10,2.76254e-10,2.11076e-09,8.1208e-10,2.13254e-09
2.2e+10,Conductance,0.000895724,-0.000160448,-8.68951e-06,-1.00796e-05,0.00090141,-6.56205e-05,-8.46807e-06,0.000902282,-0.000160236,0.000892381
2.2e+10,Capacitance,4.17172e-13,-1.04086e-13,-5.65444e-15,-3.68602e-15,4.2563e-13,-4.97057e-14,-5.64654e-15,4.2571e-13,-1.04132e-13,4.16662e-13
2.21e+10,Resistance,0.71992,0.162232,0.102153,0.0683094,0.711707,0.16956,0.102524,0.707871,0.160844,0.704843
2.21e+10,Inductance,2.13136e-09,8.12199e-10,2.7649e-10,1.66603e-10,2.11112e-09,5.18334e-10,2.76495e-10,2.11105e-09,8.12444e-10,2.1329e-09
2.21e+10,Conductance,0.000899248,-0.000160818,-8.81357e-06,-1.01653e-05,0.000904549,-6.57784e-05,-8.59157e-06,0.000905502,-0.000160658,0.00089596
2.21e+10,Capacitance,4.17176e-13,-1.04104e-13,-5.671e-15,-3.70527e-15,4.25643e-13,-4.97156e-14,-5.66256e-15,4.25723e-13,-1.04149e-13,4.16661e-13
2.22e+10,Resistance,0.723134,0.163044,0.102595,0.0682473,0.716837,0.170743,0.102996,0.712701,0.161702,0.707779
2.22e+10,Inductance,2.1317e-09,8.12562e-10,2.76731e-10,1.66787e-10,2.11141e-09,5.18627e-10,2.76734e-10,2.11134e-09,8.12805e-10,2.13325e-09
2.22e+10,Conductance,0.000902789,-0.000161205,-8.93443e-06,-1.02512e-05,0.000907689,-6.59431e-05,-8.71133e-06,0.000908726,-0.000161094,0.000899553
2.22e+10,Capacitance,4.17178e-13,-1.04123e-13,-5.68769e-15,-3.72443e-15,4.25655e-13,-4.9725e-14,-5.67872e-15,4.25735e-13,-1.04166e-13,4.16659e-13
2.23e+10,Resistance,0.7263,0.163917,0.103037,0.0681784,0.722017,0.171959,0.103467,0.717564,0.162616,0.710683
2.23e+10,Inductance,2.13204e-09,8.12923e-10,2.76972e-10,1.6697e-10,2.11171e-09,5.1892e-10,2.76973e-10,2.11163e-09,8.13166e-10,2.13361e-09
2.23e+10,Conductance,0.000906345,-0.000161605,-9.05285e-06,-1.03373e-05,0.000910825,-6.61126e-05,-8.8281e-06,0.000911951,-0.000161543,0.000903156
2.23e+10,Capacitance,4.1718e-13,-1.0414e-13,-5.70448e-15,-3.74352e-15,4.25665e-13,-4.97341e-14,-5.69502e-15,4.25745e-13,-1.04182e-13,4.16656e-13
2.24e+10,Resistance,0.729424,0.164844,0.103479,0.068103,0.727261,0.173205,0.103938,0.722469,0.163578,0.713559
2.24e+10,Inductance,2.13238e-09,8.13282e-10,2.77211e-10,1.67152e-10,2.11201e-09,5.19211e-10,2.77211e-10,2.11193e-09,8.13525e-10,2.13398e-09
2.24e+10,Conductance,0.000909913,-0.000162016,-9.16948e-06,-1.04234e-05,0.000913952,-6.62849e-05,-8.94254e-06,0.000915171,-0.000162002,0.000906768
2.24e+10,Capacitance,4.17181e-13,-1.04157e-13,-5.72137e-15,-3.76254e-15,4.25675e-13,-4.97429e-14,-5.71143e-15,4.25755e-13,-1.04198e-13,4.16653e-13
2.25e+10,Resistance,0.73251,0.165821,0.103922,0.0680211,0.732582,0.174478,0.104408,0.727428,0.164585,0.716411
2.25e+10,Inductance,2.13273e-09,8.1364e-10,2.7745e-10,1.67333e-10,2.11231e-09,5.19502e-10,2.77449e-10,2.11223e-09,8.13883e-10,2.13434e-09
2.25e+10,Conductance,0.000913492,-0.000162436,-9.28482e-06,-1.05096e-05,0.000917068,-6.64585e-05,-9.05516e-06,0.000918383,-0.00016247,0.000910388
2.25e+10,Capacitance,4.17182e-13,-1.04173e-13,-5.73835e-15,-3.78147e-15,4.25684e-13,-4.97514e-14,-5.72794e-15,4.25764e-13,-1.04213e-13,4.1665e-13
2.26e+10,Resistance,0.735563,0.166843,0.104366,0.067933,0.737989,0.175776,0.104879,0.732451,0.165633,0.719243
2.26e+10,Inductance,2.13308e-09,8.13998e-10,2.77688e-10,1.67512e-10,2.11261e-09,5.19792e-10,2.77686e-10,2.11253e-09,8.1424e-10,2.13471e-09
2.26e+10,Conductance,0.000917079,-0.000162862,-9.39933e-06,-1.05959e-05,0.000920169,-6.66318e-05,-9.1664e-06,0.000921585,-0.000162943,0.000914013
2.26e+10,Capacitance,4.17182e-13,-1.04188e-13,-5.7554e-15,-3.80033e-15,4.25692e-13,-4.97596e-14,-5.74455e-15,4.25773e-13,-1.04227e-13,4.16646e-13
2.27e+10,Resistance,0.738586,0.167907,0.104812,0.0678387,0.743491,0.177097,0.105351,0.737546,0.166718,0.722056
2.27e+10,Inductance,2.13343e-09,8.14354e-10,2.77925e-10,1.6769e-10,2.11292e-09,5.20081e-10,2.77922e-10,2.11283e-09,8.14597e-10,2.13508e-09
2.27e+10,Conductance,0.000920674,-0.000163292,-9.51337e-06,-1.06821e-05,0.000923251,-6.68038e-05,-9.27665e-06,0.000924772,-0.000163421,0.000917644
2.27e+10,Capacitance,4.17181e-13,-1.04203e-13,-5.77251e-15,-3.81911e-15,4.25699e-13,-4.97675e-14,-5.76123e-15,4.2578e-13,-1.04241e-13,4.16641e-13
