Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
1.43e+09,Conductance,0.000205284,-1.99753e-05,-0.000112062,-6.19682e-06,0.000204602,-6.2278e-06,-0.000111643,0.000202207,-2.66333e-06,0.000201823
1.43e+09,Capacitance,1.58019e-12,-1.57543e-13,-9.33712e-13,-4.68381e-14,1.57604e-12,-4.69435e-14,-9.29771e-13,1.55059e-12,-1.79826e-14,1.54671e-12
1.44e+09,Resistance,1.65445,1.25123,1.19754,1.20722,1.65489,1.20685,1.20119,1.66262,1.17952,1.66117
1.44e+09,Inductance,1.31095e-08,4.07896e-09,9.11791e-09,3.46657e-09,1.31421e-08,3.46996e-09,9.11732e-09,1.31124e-08,2.98264e-09,1.31282e-08
1.44e+09,Conductance,0.000206745,-2.0132e-05,-0.000112894,-6.25964e-06,0.000206052,-6.29066e-06,-0.000112469,0.000203637,-2.70757e-06,0.000203245
1.44e+09,Capacitance,1.58023e-12,-1.57539e-13,-9.33732e-13,-4.6833e-14,1.57605e-12,-4.69384e-14,-9.2977e-13,1.55063e-12,-1.79775e-14,1.54674e-12
1.45e+09,Resistance,1.67071,1.26602,1.21223,1.22187,1.67121,1.2215,1.21595,1.67902,1.19408,1.67761
1.45e+09,Inductance,1.31084e-08,4.07814e-09,9.11712e-09,3.46576e-09,1.31411e-08,3.46918e-09,9.11649e-09,1.31113e-08,2.98186e-09,1.31271e-08
1.45e+09,Conductance,0.000208206,-2.02891e-05,-0.000113727,-6.323e-06,0.000207502,-6.35405e-06,-0.000113295,0.000205067,-2.75253e-06,0.000204668
1.45e+09,Capacitance,1.58027e-12,-1.57535e-13,-9.33751e-13,-4.68279e-14,1.57606e-12,-4.69333e-14,-9.29769e-13,1.55067e-12,-1.79724e-14,1.54676e-12
1.46e+09,Resistance,1.68702,1.28086,1.22697,1.23657,1.68759,1.2362,1.23075,1.69547,1.2087,1.6941
1.46e+09,Inductance,1.31073e-08,4.07732e-09,9.11631e-09,3.46496e-09,1.314e-08,3.46838e-09,9.11565e-09,1.31103e-08,2.98107e-09,1.3126e-08
1.46e+09,Conductance,0.000209667,-2.04466e-05,-0.00011456,-6.3869e-06,0.000208952,-6.41797e-06,-0.000114123,0.000206498,-2.79822e-06,0.00020609
1.46e+09,Capacitance,1.58031e-12,-1.57531e-13,-9.33771e-13,-4.68228e-14,1.57608e-12,-4.69281e-14,-9.29767e-13,1.55071e-12,-1.79672e-14,1.54678e-12
1.47e+09,Resistance,1.70337,1.29574,1.24177,1.25131,1.70402,1.25095,1.24561,1.71198,1.22337,1.71064
1.47e+09,Inductance,1.31062e-08,4.07649e-09,9.11551e-09,3.46415e-09,1.3139e-08,3.46759e-09,9.1148e-09,1.31092e-08,2.98029e-09,1.3125e-08
1.47e+09,Conductance,0.000211128,-2.06046e-05,-0.000115395,-6.45135e-06,0.000210402,-6.48243e-06,-0.000114951,0.000207928,-2.84465e-06,0.000207513
1.47e+09,Capacitance,1.58035e-12,-1.57526e-13,-9.33791e-13,-4.68176e-14,1.57609e-12,-4.69229e-14,-9.29765e-13,1.55075e-12,-1.79619e-14,1.5468e-12
1.48e+09,Resistance,1.71977,1.31068,1.25662,1.26611,1.72049,1.26575,1.26052,1.72853,1.23809,1.72722
1.48e+09,Inductance,1.31051e-08,4.07566e-09,9.1147e-09,3.46333e-09,1.3138e-08,3.46679e-09,9.11395e-09,1.31081e-08,2.9795e-09,1.31239e-08
1.48e+09,Conductance,0.000212589,-2.07629e-05,-0.000116231,-6.51635e-06,0.000211852,-6.54743e-06,-0.00011578,0.000209358,-2.89182e-06,0.000208934
1.48e+09,Capacitance,1.58038e-12,-1.57522e-13,-9.33811e-13,-4.68123e-14,1.57611e-12,-4.69177e-14,-9.29764e-13,1.55079e-12,-1.79566e-14,1.54683e-12
1.49e+09,Resistance,1.73622,1.32566,1.27152,1.28095,1.73701,1.2806,1.27547,1.74512,1.25285,1.74385
1.49e+09,Inductance,1.3104e-08,4.07483e-09,9.11389e-09,3.46252e-09,1.31369e-08,3.46599e-09,9.1131e-09,1.31071e-08,2.9787e-09,1.31228e-08
1.49e+09,Conductance,0.00021405,-2.09217e-05,-0.000117068,-6.58191e-06,0.000213302,-6.61299e-06,-0.000116609,0.000210788,-2.93975e-06,0.000210356
1.49e+09,Capacitance,1.58042e-12,-1.57518e-13,-9.33831e-13,-4.6807e-14,1.57612e-12,-4.69123e-14,-9.29762e-13,1.55083e-12,-1.79512e-14,1.54685e-12
1.5e+09,Resistance,1.75272,1.34069,1.28646,1.29584,1.75357,1.2955,1.29047,1.76177,1.26766,1.76052
1.5e+09,Inductance,1.31029e-08,4.07399e-09,9.11308e-09,3.46169e-09,1.31359e-08,3.46519e-09,9.11224e-09,1.3106e-08,2.9779e-09,1.31217e-08
1.5e+09,Conductance,0.000215512,-2.10809e-05,-0.000117905,-6.64802e-06,0.000214751,-6.6791e-06,-0.000117439,0.000212218,-2.98843e-06,0.000211777
1.5e+09,Capacitance,1.58046e-12,-1.57514e-13,-9.33851e-13,-4.68016e-14,1.57613e-12,-4.6907e-14,-9.2976e-13,1.55087e-12,-1.79458e-14,1.54687e-12
1.51e+09,Resistance,1.76925,1.35576,1.30146,1.31077,1.77018,1.31044,1.30552,1.77846,1.28252,1.77723
1.51e+09,Inductance,1.31018e-08,4.07315e-09,9.11226e-09,3.46087e-09,1.31348e-08,3.46438e-09,9.11138e-09,1.31049e-08,2.9771e-09,1.31206e-08
1.51e+09,Conductance,0.000216973,-2.12406e-05,-0.000118744,-6.71471e-06,0.000216201,-6.74577e-06,-0.00011827,0.000213648,-3.03788e-06,0.000213198
1.51e+09,Capacitance,1.5805e-12,-1.57509e-13,-9.33871e-13,-4.67962e-14,1.57615e-12,-4.69015e-14,-9.29758e-13,1.55091e-12,-1.79403e-14,1.54689e-12
1.52e+09,Resistance,1.78584,1.37088,1.3165,1.32575,1.78683,1.32542,1.32061,1.79519,1.29742,1.79399
1.52e+09,Inductance,1.31007e-08,4.07231e-09,9.11144e-09,3.46004e-09,1.31338e-08,3.46357e-09,9.11052e-09,1.31038e-08,2.9763e-09,1.31196e-08
1.52e+09,Conductance,0.000218434,-2.14006e-05,-0.000119583,-6.78197e-06,0.00021765,-6.81301e-06,-0.000119101,0.000215077,-3.0881e-06,0.000214618
1.52e+09,Capacitance,1.58054e-12,-1.57505e-13,-9.33892e-13,-4.67908e-14,1.57616e-12,-4.68961e-14,-9.29756e-13,1.55095e-12,-1.79347e-14,1.54692e-12
1.53e+09,Resistance,1.80246,1.38604,1.33159,1.34077,1.80352,1.34045,1.33574,1.81197,1.31237,1.81079
1.53e+09,Inductance,1.30996e-08,4.07146e-09,9.11061e-09,3.45921e-09,1.31327e-08,3.46275e-09,9.10965e-09,1.31027e-08,2.97549e-09,1.31185e-08
1.53e+09,Conductance,0.000219895,-2.15611e-05,-0.000120423,-6.8498e-06,0.000219099,-6.88083e-06,-0.000119933,0.000216506,-3.13909e-06,0.000216038
1.53e+09,Capacitance,1.58059e-12,-1.575e-13,-9.33912e-13,-4.67852e-14,1.57618e-12,-4.68906e-14,-9.29754e-13,1.55099e-12,-1.79291e-14,1.54694e-12
1.54e+09,Resistance,1.81913,1.40124,1.34672,1.35584,1.82025,1.35553,1.35092,1.82879,1.32736,1.82763
1.54e+09,Inductance,1.30985e-08,4.07061e-09,9.10979e-09,3.45838e-09,1.31317e-08,3.46193e-09,9.10878e-09,1.31016e-08,2.97468e-09,1.31174e-08
1.54e+09,Conductance,0.000221356,-2.1722e-05,-0.000121264,-6.91822e-06,0.000220547,-6.94923e-06,-0.000120765,0.000217934,-3.19087e-06,0.000217457
1.54e+09,Capacitance,1.58063e-12,-1.57496e-13,-9.33933e-13,-4.67797e-14,1.57619e-12,-4.6885e-14,-9.29752e-13,1.55103e-12,-1.79234e-14,1.54696e-12
1.55e+09,Resistance,1.83584,1.41649,1.3619,1.37095,1.83703,1.37065,1.36614,1.84566,1.34239,1.84451
1.55e+09,Inductance,1.30974e-08,4.06976e-09,9.10895e-09,3.45754e-09,1.31306e-08,3.46111e-09,9.1079e-09,1.31005e-08,2.97387e-09,1.31163e-08
1.55e+09,Conductance,0.000222817,-2.18834e-05,-0.000122106,-6.98723e-06,0.000221995,-7.01821e-06,-0.000121597,0.000219362,-3.24345e-06,0.000218875
1.55e+09,Capacitance,1.58067e-12,-1.57491e-13,-9.33954e-13,-4.67741e-14,1.57621e-12,-4.68794e-14,-9.29749e-13,1.55108e-12,-1.79177e-14,1.54699e-12
1.56e+09,Resistance,1.85258,1.43177,1.37713,1.3861,1.85384,1.38581,1.38141,1.86256,1.35747,1.86142
1.56e+09,Inductance,1.30963e-08,4.06891e-09,9.10812e-09,3.4567e-09,1.31296e-08,3.46029e-09,9.10702e-09,1.30994e-08,2.97305e-09,1.31152e-08
1.56e+09,Conductance,0.000224277,-2.20452e-05,-0.000122948,-7.05682e-06,0.000223443,-7.08779e-06,-0.00012243,0.000220789,-3.29681e-06,0.000220293
1.56e+09,Capacitance,1.58071e-12,-1.57487e-13,-9.33975e-13,-4.67684e-14,1.57622e-12,-4.68737e-14,-9.29747e-13,1.55112e-12,-1.79119e-14,1.54701e-12
1.57e+09,Resistance,1.86937,1.4471,1.3924,1.40129,1.87069,1.40101,1.39671,1.87951,1.37259,1.87838
1.57e+09,Inductance,1.30952e-08,4.06805e-09,9.10728e-09,3.45586e-09,1.31285e-08,3.45946e-09,9.10613e-09,1.30984e-08,2.97223e-09,1.31141e-08
1.57e+09,Conductance,0.000225737,-2.22074e-05,-0.000123792,-7.12702e-06,0.00022489,-7.15797e-06,-0.000123264,0.000222216,-3.35099e-06,0.00022171
1.57e+09,Capacitance,1.58075e-12,-1.57482e-13,-9.33997e-13,-4.67627e-14,1.57624e-12,-4.6868e-14,-9.29745e-13,1.55116e-12,-1.7906e-14,1.54704e-12
1.58e+09,Resistance,1.8862,1.46247,1.40771,1.41652,1.88757,1.41625,1.41205,1.89649,1.38775,1.89537
1.58e+09,Inductance,1.30941e-08,4.06719e-09,9.10644e-09,3.45501e-09,1.31275e-08,3.45863e-09,9.10525e-09,1.30973e-08,2.9714e-09,1.3113e-08
1.58e+09,Conductance,0.000227197,-2.23701e-05,-0.000124636,-7.19782e-06,0.000226336,-7.22875e-06,-0.000124098,0.000223642,-3.40597e-06,0.000223126
1.58e+09,Capacitance,1.58079e-12,-1.57477e-13,-9.34018e-13,-4.67569e-14,1.57625e-12,-4.68622e-14,-9.29743e-13,1.55121e-12,-1.79001e-14,1.54706e-12
1.59e+09,Resistance,1.90306,1.47787,1.42306,1.43179,1.90449,1.43153,1.42744,1.91352,1.40294,1.91239
1.59e+09,Inductance,1.30929e-08,4.06632e-09,9.1056e-09,3.45416e-09,1.31264e-08,3.4578e-09,9.10436e-09,1.30961e-08,2.97058e-09,1.31119e-08
1.59e+09,Conductance,0.000228656,-2.25333e-05,-0.00012548,-7.26922e-06,0.000227782,-7.30014e-06,-0.000124932,0.000225068,-3.46176e-06,0.000224541
1.59e+09,Capacitance,1.58084e-12,-1.57473e-13,-9.3404e-13,-4.6751e-14,1.57626e-12,-4.68564e-14,-9.2974e-13,1.55125e-12,-1.78941e-14,1.54708e-12
1.6e+09,Resistance,1.91996,1.49332,1.43846,1.4471,1.92145,1.44685,1.44286,1.93058,1.41818,1.92946
1.6e+09,Inductance,1.30918e-08,4.06546e-09,9.10475e-09,3.4533e-09,1.31253e-08,3.45697e-09,9.10346e-09,1.3095e-08,2.96975e-09,1.31108e-08
1.6e+09,Conductance,0.000230115,-2.26968e-05,-0.000126325,-7.34125e-06,0.000229228,-7.37215e-06,-0.000125767,0.000226493,-3.51838e-06,0.000225956
1.6e+09,Capacitance,1.58088e-12,-1.57468e-13,-9.34062e-13,-4.67451e-14,1.57628e-12,-4.68505e-14,-9.29738e-13,1.55129e-12,-1.7888e-14,1.54711e-12
1.61e+09,Resistance,1.9369,1.5088,1.45389,1.46245,1.93844,1.46221,1.45831,1.94768,1.43346,1.94655
1.61e+09,Inductance,1.30907e-08,4.06459e-09,9.1039e-09,3.45245e-09,1.31243e-08,3.45613e-09,9.10256e-09,1.30939e-08,2.96891e-09,1.31097e-08
1.61e+09,Conductance,0.000231573,-2.28609e-05,-0.000127171,-7.41388e-06,0.000230672,-7.44478e-06,-0.000126601,0.000227917,-3.57583e-06,0.00022737
1.61e+09,Capacitance,1.58092e-12,-1.57463e-13,-9.34084e-13,-4.67392e-14,1.5763e-12,-4.68445e-14,-9.29735e-13,1.55134e-12,-1.78819e-14,1.54713e-12
1.62e+09,Resistance,1.95387,1.52432,1.46937,1.47783,1.95547,1.47761,1.47381,1.96481,1.44877,1.96368
1.62e+09,Inductance,1.30896e-08,4.06371e-09,9.10305e-09,3.45159e-09,1.31232e-08,3.45529e-09,9.10166e-09,1.30928e-08,2.96808e-09,1.31085e-08
1.62e+09,Conductance,0.000233031,-2.30254e-05,-0.000128018,-7.48715e-06,0.000232117,-7.51805e-06,-0.000127437,0.000229341,-3.63412e-06,0.000228783
1.62e+09,Capacitance,1.58097e-12,-1.57459e-13,-9.34107e-13,-4.67332e-14,1.57631e-12,-4.68385e-14,-9.29733e-13,1.55138e-12,-1.78757e-14,1.54716e-12
1.63e+09,Resistance,1.97087,1.53988,1.48488,1.49325,1.97252,1.49304,1.48934,1.98198,1.46412,1.98084
1.63e+09,Inductance,1.30884e-08,4.06284e-09,9.10219e-09,3.45072e-09,1.31221e-08,3.45444e-09,9.10075e-09,1.30917e-08,2.96724e-09,1.31074e-08
1.63e+09,Conductance,0.000234489,-2.31903e-05,-0.000128865,-7.56104e-06,0.00023356,-7.59195e-06,-0.000128272,0.000230764,-3.69324e-06,0.000230195
1.63e+09,Capacitance,1.58101e-12,-1.57454e-13,-9.34129e-13,-4.67271e-14,1.57633e-12,-4.68325e-14,-9.2973e-13,1.55143e-12,-1.78694e-14,1.54718e-12
1.64e+09,Resistance,1.98791,1.55546,1.50043,1.50871,1.98961,1.50851,1.5049,1.99919,1.47951,1.99803
1.64e+09,Inductance,1.30873e-08,4.06196e-09,9.10133e-09,3.44986e-09,1.31211e-08,3.45359e-09,9.09985e-09,1.30906e-08,2.96639e-09,1.31063e-08
1.64e+09,Conductance,0.000235946,-2.33557e-05,-0.000129713,-7.63556e-06,0.000235003,-7.66648e-06,-0.000129108,0.000232186,-3.75321e-06,0.000231606
1.64e+09,Capacitance,1.58106e-12,-1.57449e-13,-9.34152e-13,-4.6721e-14,1.57634e-12,-4.68264e-14,-9.29728e-13,1.55147e-12,-1.78631e-14,1.54721e-12
1.65e+09,Resistance,2.00498,1.57109,1.51602,1.5242,2.00673,1.52401,1.5205,2.01642,1.49493,2.01525
1.65e+09,Inductance,1.30862e-08,4.06108e-09,9.10047e-09,3.44899e-09,1.312e-08,3.45274e-09,9.09893e-09,1.30895e-08,2.96555e-09,1.31052e-08
1.65e+09,Conductance,0.000237402,-2.35216e-05,-0.000130562,-7.71073e-06,0.000236445,-7.74167e-06,-0.000129944,0.000233607,-3.81404e-06,0.000233016
1.65e+09,Capacitance,1.5811e-12,-1.57444e-13,-9.34175e-13,-4.67148e-14,1.57636e-12,-4.68202e-14,-9.29725e-13,1.55152e-12,-1.78567e-14,1.54724e-12
1.66e+09,Resistance,2.02209,1.58675,1.53165,1.53972,2.02388,1.53955,1.53613,2.0337,1.51039,2.0325
1.66e+09,Inductance,1.3085e-08,4.06019e-09,9.09961e-09,3.44812e-09,1.31189e-08,3.45189e-09,9.09802e-09,1.30884e-08,2.9647e-09,1.31041e-08
1.66e+09,Conductance,0.000238858,-2.3688e-05,-0.000131411,-7.78653e-06,0.000237886,-7.81751e-06,-0.00013078,0.000235027,-3.87572e-06,0.000234425
1.66e+09,Capacitance,1.58115e-12,-1.57439e-13,-9.34198e-13,-4.67086e-14,1.57637e-12,-4.6814e-14,-9.29723e-13,1.55157e-12,-1.78502e-14,1.54726e-12
1.67e+09,Resistance,2.03922,1.60244,1.54731,1.55528,2.04105,1.55512,1.55179,2.051,1.52588,2.04978
1.67e+09,Inductance,1.30839e-08,4.05931e-09,9.09874e-09,3.44724e-09,1.31178e-08,3.45103e-09,9.0971e-09,1.30872e-08,2.96384e-09,1.31029e-08
1.67e+09,Conductance,0.000240313,-2.38548e-05,-0.000132261,-7.86299e-06,0.000239326,-7.89401e-06,-0.000131617,0.000236447,-3.93827e-06,0.000235833
1.67e+09,Capacitance,1.58119e-12,-1.57434e-13,-9.34221e-13,-4.67023e-14,1.57639e-12,-4.68077e-14,-9.2972e-13,1.55162e-12,-1.78437e-14,1.54729e-12
1.68e+09,Resistance,2.05639,1.61816,1.56301,1.57087,2.05826,1.57073,1.56749,2.06833,1.54141,2.06709
1.68e+09,Inductance,1.30827e-08,4.05842e-09,9.09787e-09,3.44636e-09,1.31168e-08,3.45018e-09,9.09617e-09,1.30861e-08,2.96299e-09,1.31018e-08
1.68e+09,Conductance,0.000241768,-2.40221e-05,-0.000133111,-7.9401e-06,0.000240766,-7.97117e-06,-0.000132453,0.000237866,-4.0017e-06,0.00023724
1.68e+09,Capacitance,1.58124e-12,-1.57429e-13,-9.34245e-13,-4.66959e-14,1.57641e-12,-4.68014e-14,-9.29718e-13,1.55166e-12,-1.78371e-14,1.54732e-12
1.69e+09,Resistance,2.07358,1.63391,1.57874,1.58649,2.07549,1.58637,1.58321,2.0857,1.55696,2.08442
1.69e+09,Inductance,1.30816e-08,4.05752e-09,9.09699e-09,3.44548e-09,1.31157e-08,3.44931e-09,9.09525e-09,1.3085e-08,2.96213e-09,1.31007e-08
1.69e+09,Conductance,0.000243222,-2.41899e-05,-0.000133962,-8.01787e-06,0.000242204,-8.04901e-06,-0.00013329,0.000239283,-4.066e-06,0.000238646
1.69e+09,Capacitance,1.58129e-12,-1.57424e-13,-9.34269e-13,-4.66895e-14,1.57642e-12,-4.6795e-14,-9.29715e-13,1.55171e-12,-1.78304e-14,1.54734e-12
1.7e+09,Resistance,2.0908,1.6497,1.5945,1.60214,2.09275,1.60204,1.59896,2.10309,1.57255,2.10178
1.7e+09,Inductance,1.30804e-08,4.05663e-09,9.09611e-09,3.44459e-09,1.31146e-08,3.44845e-09,9.09432e-09,1.30838e-08,2.96127e-09,1.30995e-08
1.7e+09,Conductance,0.000244676,-2.43582e-05,-0.000134814,-8.0963e-06,0.000243642,-8.12752e-06,-0.000134128,0.0002407,-4.13118e-06,0.000240051
1.7e+09,Capacitance,1.58134e-12,-1.57419e-13,-9.34293e-13,-4.6683e-14,1.57644e-12,-4.67886e-14,-9.29713e-13,1.55176e-12,-1.78237e-14,1.54737e-12
1.71e+09,Resistance,2.10805,1.66551,1.6103,1.61782,2.11003,1.61774,1.61475,2.12052,1.58817,2.11917
1.71e+09,Inductance,1.30793e-08,4.05573e-09,9.09523e-09,3.44371e-09,1.31135e-08,3.44758e-09,9.09338e-09,1.30827e-08,2.9604e-09,1.30984e-08
1.71e+09,Conductance,0.000246129,-2.4527e-05,-0.000135666,-8.1754e-06,0.000245079,-8.20671e-06,-0.000134965,0.000242116,-4.19725e-06,0.000241455
1.71e+09,Capacitance,1.58138e-12,-1.57414e-13,-9.34317e-13,-4.66765e-14,1.57645e-12,-4.67821e-14,-9.2971e-13,1.55181e-12,-1.78169e-14,1.5474e-12
1.72e+09,Resistance,2.12533,1.68136,1.62613,1.63354,2.12734,1.63347,1.63056,2.13797,1.60382,2.13658
1.72e+09,Inductance,1.30781e-08,4.05483e-09,9.09435e-09,3.44281e-09,1.31124e-08,3.44671e-09,9.09245e-09,1.30816e-08,2.95954e-09,1.30972e-08
1.72e+09,Conductance,0.000247581,-2.46963e-05,-0.000136519,-8.25518e-06,0.000246516,-8.28659e-06,-0.000135803,0.000243531,-4.26422e-06,0.000242858
1.72e+09,Capacitance,1.58143e-12,-1.57408e-13,-9.34342e-13,-4.66699e-14,1.57647e-12,-4.67755e-14,-9.29707e-13,1.55186e-12,-1.781e-14,1.54742e-12
1.73e+09,Resistance,2.14263,1.69723,1.64199,1.64928,2.14468,1.64923,1.6464,2.15545,1.6195,2.15401
1.73e+09,Inductance,1.3077e-08,4.05392e-09,9.09346e-09,3.44192e-09,1.31113e-08,3.44584e-09,9.09151e-09,1.30804e-08,2.95866e-09,1.30961e-08
1.73e+09,Conductance,0.000249032,-2.48661e-05,-0.000137372,-8.33563e-06,0.000247951,-8.36716e-06,-0.000136641,0.000244946,-4.33208e-06,0.00024426
1.73e+09,Capacitance,1.58148e-12,-1.57403e-13,-9.34367e-13,-4.66632e-14,1.57649e-12,-4.67689e-14,-9.29705e-13,1.55191e-12,-1.7803e-14,1.54745e-12
1.74e+09,Resistance,2.15996,1.71313,1.65789,1.66505,2.16203,1.66502,1.66226,2.17296,1.63521,2.17147
1.74e+09,Inductance,1.30758e-08,4.05301e-09,9.09258e-09,3.44102e-09,1.31102e-08,3.44496e-09,9.09056e-09,1.30793e-08,2.95779e-09,1.3095e-08
1.74e+09,Conductance,0.000250483,-2.50363e-05,-0.000138226,-8.41677e-06,0.000249385,-8.44843e-06,-0.000137479,0.000246359,-4.40086e-06,0.000245661
1.74e+09,Capacitance,1.58153e-12,-1.57398e-13,-9.34391e-13,-4.66565e-14,1.57651e-12,-4.67622e-14,-9.29702e-13,1.55196e-12,-1.77959e-14,1.54748e-12
1.75e+09,Resistance,2.17731,1.72906,1.67381,1.68084,2.17941,1.68084,1.67815,2.19049,1.65095,2.18895
1.75e+09,Inductance,1.30746e-08,4.0521e-09,9.09168e-09,3.44012e-09,1.31092e-08,3.44408e-09,9.08962e-09,1.30782e-08,2.95691e-09,1.30938e-08
1.75e+09,Conductance,0.000251934,-2.52071e-05,-0.000139081,-8.49859e-06,0.000250819,-8.53041e-06,-0.000138317,0.000247771,-4.47054e-06,0.00024706
1.75e+09,Capacitance,1.58158e-12,-1.57393e-13,-9.34417e-13,-4.66497e-14,1.57652e-12,-4.67555e-14,-9.297e-13,1.55201e-12,-1.77888e-14,1.54751e-12
1.76e+09,Resistance,2.19468,1.74501,1.68976,1.69667,2.19681,1.69669,1.69407,2.20804,1.66671,2.20644
1.76e+09,Inductance,1.30735e-08,4.05119e-09,9.09079e-09,3.43922e-09,1.31081e-08,3.4432e-09,9.08867e-09,1.3077e-08,2.95603e-09,1.30927e-08
1.76e+09,Conductance,0.000253383,-2.53784e-05,-0.000139936,-8.58111e-06,0.000252251,-8.6131e-06,-0.000139155,0.000249182,-4.54114e-06,0.000248459
1.76e+09,Capacitance,1.58163e-12,-1.57387e-13,-9.34442e-13,-4.66428e-14,1.57654e-12,-4.67487e-14,-9.29697e-13,1.55206e-12,-1.77816e-14,1.54754e-12
1.77e+09,Resistance,2.21208,1.76099,1.70574,1.71252,2.21423,1.71256,1.71001,2.22562,1.6825,2.22396
1.77e+09,Inductance,1.30723e-08,4.05027e-09,9.08989e-09,3.43831e-09,1.3107e-08,3.44231e-09,9.08771e-09,1.30759e-08,2.95515e-09,1.30915e-08
1.77e+09,Conductance,0.000254832,-2.55503e-05,-0.000140792,-8.66432e-06,0.000253683,-8.6965e-06,-0.000139994,0.000250593,-4.61267e-06,0.000249856
1.77e+09,Capacitance,1.58168e-12,-1.57382e-13,-9.34468e-13,-4.66359e-14,1.57656e-12,-4.67418e-14,-9.29694e-13,1.55211e-12,-1.77744e-14,1.54757e-12
1.78e+09,Resistance,2.2295,1.77699,1.72175,1.72839,2.23166,1.72846,1.72598,2.24323,1.69832,2.2415
1.78e+09,Inductance,1.30711e-08,4.04936e-09,9.08899e-09,3.4374e-09,1.31059e-08,3.44143e-09,9.08676e-09,1.30747e-08,2.95426e-09,1.30903e-08
1.78e+09,Conductance,0.000256281,-2.57226e-05,-0.000141648,-8.74823e-06,0.000255114,-8.78062e-06,-0.000140833,0.000252002,-4.68512e-06,0.000251253
1.78e+09,Capacitance,1.58173e-12,-1.57377e-13,-9.34494e-13,-4.66289e-14,1.57657e-12,-4.67349e-14,-9.29692e-13,1.55216e-12,-1.7767e-14,1.5476e-12
1.79e+09,Resistance,2.24695,1.79302,1.73778,1.74429,2.24912,1.74438,1.74196,2.26086,1.71416,2.25906
1.79e+09,Inductance,1.30699e-08,4.04843e-09,9.08809e-09,3.43649e-09,1.31047e-08,3.44054e-09,9.0858e-09,1.30735e-08,2.95338e-09,1.30892e-08
1.79e+09,Conductance,0.000257728,-2.58955e-05,-0.000142505,-8.83286e-06,0.000256543,-8.86547e-06,-0.000141672,0.00025341,-4.75851e-06,0.000252648
1.79e+09,Capacitance,1.58178e-12,-1.57371e-13,-9.3452e-13,-4.66219e-14,1.57659e-12,-4.67279e-14,-9.29689e-13,1.55222e-12,-1.77596e-14,1.54762e-12
1.8e+09,Resistance,2.26441,1.80907,1.75384,1.76021,2.2666,1.76033,1.75797,2.2785,1.73003,2.27664
1.8e+09,Inductance,1.30688e-08,4.04751e-09,9.08718e-09,3.43558e-09,1.31036e-08,3.43964e-09,9.08483e-09,1.30724e-08,2.95248e-09,1.3088e-08
1.8e+09,Conductance,0.000259175,-2.60689e-05,-0.000143363,-8.91819e-06,0.000257972,-8.95105e-06,-0.000142511,0.000254818,-4.83283e-06,0.000254042
1.8e+09,Capacitance,1.58183e-12,-1.57366e-13,-9.34546e-13,-4.66148e-14,1.57661e-12,-4.67208e-14,-9.29687e-13,1.55227e-12,-1.77521e-14,1.54765e-12
1.81e+09,Resistance,2.28189,1.82515,1.76993,1.77616,2.28409,1.7763,1.774,2.29617,1.74592,2.29423
1.81e+09,Inductance,1.30676e-08,4.04658e-09,9.08627e-09,3.43466e-09,1.31025e-08,3.43875e-09,9.08387e-09,1.30712e-08,2.95159e-09,1.30868e-08
1.81e+09,Conductance,0.000260621,-2.62429e-05,-0.000144221,-9.00423e-06,0.0002594,-9.03737e-06,-0.000143351,0.000256224,-4.9081e-06,0.000255435
1.81e+09,Capacitance,1.58189e-12,-1.5736e-13,-9.34573e-13,-4.66076e-14,1.57663e-12,-4.67137e-14,-9.29684e-13,1.55232e-12,-1.77445e-14,1.54768e-12
1.82e+09,Resistance,2.29939,1.84125,1.78604,1.79213,2.3016,1.79229,1.79005,2.31386,1.76184,2.31184
1.82e+09,Inductance,1.30664e-08,4.04565e-09,9.08536e-09,3.43374e-09,1.31014e-08,3.43785e-09,9.0829e-09,1.30701e-08,2.95069e-09,1.30857e-08
1.82e+09,Conductance,0.000262067,-2.64174e-05,-0.00014508,-9.091e-06,0.000260827,-9.12443e-06,-0.000144191,0.00025763,-4.98432e-06,0.000256826
1.82e+09,Capacitance,1.58194e-12,-1.57355e-13,-9.346e-13,-4.66003e-14,1.57665e-12,-4.67065e-14,-9.29681e-13,1.55238e-12,-1.77369e-14,1.54772e-12
1.83e+09,Resistance,2.31691,1.85736,1.80218,1.80812,2.31913,1.80831,1.80613,2.33157,1.77777,2.32946
1.83e+09,Inductance,1.30652e-08,4.04472e-09,9.08444e-09,3.43281e-09,1.31003e-08,3.43695e-09,9.08192e-09,1.30689e-08,2.94979e-09,1.30845e-08
1.83e+09,Conductance,0.000263512,-2.65924e-05,-0.00014594,-9.17849e-06,0.000262253,-9.21223e-06,-0.000145031,0.000259034,-5.06149e-06,0.000258217
