Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
2.401e+10,Inductance,6.72491e-09,2.00339e-09,4.53885e-09,1.657e-09,6.72805e-09,1.65684e-09,4.53954e-09,6.71069e-09,1.38102e-09,6.71006e-09
2.401e+10,Conductance,-1.563e-05,1.41095e-06,7.55299e-06,6.17545e-06,-1.94891e-05,4.67966e-06,1.26285e-05,-3.50162e-05,1.38938e-05,-4.39307e-05
2.401e+10,Capacitance,3.17902e-13,-3.63599e-14,-2.03806e-13,-1.24422e-14,3.17739e-13,-1.24063e-14,-2.0376e-13,3.08354e-13,-6.20027e-15,3.08398e-13
2.411e+10,Resistance,125.176,108.739,123.43,102.164,125.243,102.205,123.452,125.478,95.0696,125.552
2.411e+10,Inductance,6.72506e-09,2.00388e-09,4.53889e-09,1.65742e-09,6.72824e-09,1.65726e-09,4.5396e-09,6.71062e-09,1.38136e-09,6.71001e-09
2.411e+10,Conductance,-1.58423e-05,-2.57502e-07,5.12242e-06,3.76166e-06,-1.94766e-05,2.27741e-06,9.75464e-06,-3.60749e-05,1.15495e-05,-4.39096e-05
2.411e+10,Capacitance,3.17885e-13,-3.63803e-14,-2.03826e-13,-1.24622e-14,3.17718e-13,-1.24257e-14,-2.03777e-13,3.08332e-13,-6.21437e-15,3.08374e-13
2.421e+10,Resistance,125.663,109.246,123.904,102.651,125.726,102.694,123.918,125.928,95.5359,125.98
2.421e+10,Inductance,6.72533e-09,2.00445e-09,4.53905e-09,1.65792e-09,6.72855e-09,1.65775e-09,4.53977e-09,6.71067e-09,1.38177e-09,6.71009e-09
2.421e+10,Conductance,-1.60236e-05,-2.04444e-06,2.4785e-06,1.24092e-06,-1.94193e-05,-2.32114e-07,6.65011e-06,-3.70987e-05,9.12874e-06,-4.38301e-05
2.421e+10,Capacitance,3.17866e-13,-3.64013e-14,-2.03845e-13,-1.24824e-14,3.17695e-13,-1.24453e-14,-2.03793e-13,3.08309e-13,-6.22871e-15,3.08349e-13
2.431e+10,Resistance,126.161,109.767,124.391,103.148,126.222,103.194,124.397,126.388,96.0121,126.417
2.431e+10,Inductance,6.72571e-09,2.0051e-09,4.53932e-09,1.6585e-09,6.72899e-09,1.65832e-09,4.54006e-09,6.71084e-09,1.38224e-09,6.7103e-09
2.431e+10,Conductance,-1.61894e-05,-3.95734e-06,-3.86216e-07,-1.39315e-06,-1.93344e-05,-2.8553e-06,3.3093e-06,-3.81048e-05,6.62576e-06,-4.37144e-05
2.431e+10,Capacitance,3.17846e-13,-3.64226e-14,-2.03865e-13,-1.25028e-14,3.1767e-13,-1.24652e-14,-2.03809e-13,3.08284e-13,-6.24325e-15,3.0832e-13
2.441e+10,Resistance,126.674,110.302,124.891,103.659,126.732,103.708,124.889,126.86,96.4999,126.866
2.441e+10,Inductance,6.72622e-09,2.00585e-09,4.53971e-09,1.65916e-09,6.72955e-09,1.65897e-09,4.54046e-09,6.71113e-09,1.38279e-09,6.71064e-09
2.441e+10,Conductance,-1.63557e-05,-6.0039e-06,-3.47905e-06,-4.14721e-06,-1.9239e-05,-5.59882e-06,-2.73242e-07,-3.91112e-05,4.03482e-06,-4.35848e-05
2.441e+10,Capacitance,3.17824e-13,-3.64443e-14,-2.03884e-13,-1.25236e-14,3.17643e-13,-1.24853e-14,-2.03825e-13,3.08257e-13,-6.25801e-15,3.0829e-13
2.451e+10,Resistance,127.204,110.854,125.407,104.186,127.259,104.237,125.397,127.346,97.001,127.329
2.451e+10,Inductance,6.72686e-09,2.00669e-09,4.54022e-09,1.65991e-09,6.73025e-09,1.6597e-09,4.54099e-09,6.71155e-09,1.38342e-09,6.71112e-09
2.451e+10,Conductance,-1.6539e-05,-8.19213e-06,-6.80728e-06,-7.02827e-06,-1.91508e-05,-8.4697e-06,-4.10289e-06,-4.01357e-05,1.35016e-06,-4.34638e-05
2.451e+10,Capacitance,3.178e-13,-3.64664e-14,-2.03904e-13,-1.25445e-14,3.17615e-13,-1.25056e-14,-2.0384e-13,3.08228e-13,-6.27295e-15,3.08256e-13
2.461e+10,Resistance,127.753,111.424,125.941,104.729,127.805,104.782,125.924,127.847,97.5171,127.808
2.461e+10,Inductance,6.72762e-09,2.00762e-09,4.54084e-09,1.66074e-09,6.73107e-09,1.66052e-09,4.54164e-09,6.71211e-09,1.38413e-09,6.71175e-09
2.461e+10,Conductance,-1.67558e-05,-1.05304e-05,-1.03782e-05,-1.00437e-05,-1.9088e-05,-1.14753e-05,-8.18503e-06,-4.11969e-05,-1.43407e-06,-4.33741e-05
2.461e+10,Capacitance,3.17775e-13,-3.6489e-14,-2.03923e-13,-1.25657e-14,3.17584e-13,-1.25262e-14,-2.03854e-13,3.08197e-13,-6.28807e-15,3.08221e-13
2.471e+10,Resistance,128.323,112.016,126.496,105.291,128.372,105.347,126.472,128.367,98.0502,128.306
2.471e+10,Inductance,6.72851e-09,2.00865e-09,4.54158e-09,1.66166e-09,6.73203e-09,1.66143e-09,4.54241e-09,6.71279e-09,1.38491e-09,6.71251e-09
2.471e+10,Conductance,-1.70233e-05,-1.30274e-05,-1.41992e-05,-1.32012e-05,-1.9069e-05,-1.46235e-05,-1.25251e-05,-4.23135e-05,-4.32376e-06,-4.33389e-05
2.471e+10,Capacitance,3.17748e-13,-3.65118e-14,-2.03942e-13,-1.25872e-14,3.17551e-13,-1.25469e-14,-2.03869e-13,3.08164e-13,-6.30335e-15,3.08182e-13
2.481e+10,Resistance,128.916,112.631,127.074,105.875,128.964,105.933,127.043,128.908,98.6024,128.826
2.481e+10,Inductance,6.72952e-09,2.00977e-09,4.54244e-09,1.66267e-09,6.73311e-09,1.66243e-09,4.54331e-09,6.7136e-09,1.38578e-09,6.71341e-09
2.481e+10,Conductance,-1.73592e-05,-1.56923e-05,-1.8278e-05,-1.65089e-05,-1.91131e-05,-1.79224e-05,-1.71288e-05,-4.35048e-05,-7.3249e-06,-4.33819e-05
2.481e+10,Capacitance,3.17719e-13,-3.65351e-14,-2.03961e-13,-1.26088e-14,3.17516e-13,-1.25679e-14,-2.03882e-13,3.08129e-13,-6.31878e-15,3.08141e-13
2.491e+10,Resistance,129.537,113.272,127.677,106.482,129.583,106.543,127.64,129.473,99.1759,129.369
2.491e+10,Inductance,6.73067e-09,2.011e-09,4.54343e-09,1.66377e-09,6.73433e-09,1.66351e-09,4.54433e-09,6.71455e-09,1.38673e-09,6.71446e-09
2.491e+10,Conductance,-1.77818e-05,-1.8535e-05,-2.26223e-05,-1.99757e-05,-1.92401e-05,-2.13809e-05,-2.20018e-05,-4.4791e-05,-1.04436e-05,-4.35271e-05
2.491e+10,Capacitance,3.17689e-13,-3.65587e-14,-2.03979e-13,-1.26307e-14,3.17478e-13,-1.2589e-14,-2.03894e-13,3.08092e-13,-6.33433e-15,3.08097e-13
2.501e+10,Resistance,130.187,113.942,128.309,107.116,130.231,107.179,128.266,130.064,99.7731,129.94
2.501e+10,Inductance,6.73194e-09,2.01231e-09,4.54453e-09,1.66497e-09,6.73569e-09,1.66469e-09,4.54547e-09,6.71563e-09,1.38777e-09,6.71565e-09
2.501e+10,Conductance,-1.83101e-05,-2.15655e-05,-2.72403e-05,-2.36107e-05,-1.94707e-05,-2.50083e-05,-2.71501e-05,-4.61926e-05,-1.36861e-05,-4.37997e-05
2.501e+10,Capacitance,3.17656e-13,-3.65826e-14,-2.03997e-13,-1.26528e-14,3.17439e-13,-1.26103e-14,-2.03906e-13,3.08053e-13,-6.35e-15,3.0805e-13
2.511e+10,Resistance,130.87,114.643,128.972,107.778,130.913,107.844,128.924,130.684,100.397,130.541
2.511e+10,Inductance,6.73334e-09,2.01373e-09,4.54576e-09,1.66625e-09,6.73717e-09,1.66596e-09,4.54673e-09,6.71685e-09,1.3889e-09,6.71699e-09
2.511e+10,Conductance,-1.89639e-05,-2.47949e-05,-3.21405e-05,-2.74238e-05,-1.98265e-05,-2.88147e-05,-3.258e-05,-4.77312e-05,-1.7059e-05,-4.42255e-05
2.511e+10,Capacitance,3.17622e-13,-3.66068e-14,-2.04015e-13,-1.26751e-14,3.17397e-13,-1.26319e-14,-2.03917e-13,3.08012e-13,-6.36577e-15,3.08e-13
2.521e+10,Resistance,131.589,115.378,129.67,108.473,131.631,108.541,129.618,131.336,101.049,131.175
2.521e+10,Inductance,6.73487e-09,2.01524e-09,4.54711e-09,1.66763e-09,6.73879e-09,1.66731e-09,4.54812e-09,6.7182e-09,1.3901e-09,6.71847e-09
2.521e+10,Conductance,-1.97642e-05,-2.82348e-05,-3.7332e-05,-3.14254e-05,-2.03302e-05,-3.28105e-05,-3.82983e-05,-4.94295e-05,-2.05688e-05,-4.48316e-05
2.521e+10,Capacitance,3.17586e-13,-3.66313e-14,-2.04032e-13,-1.26977e-14,3.17352e-13,-1.26536e-14,-2.03926e-13,3.07968e-13,-6.38162e-15,3.07948e-13
2.531e+10,Resistance,132.348,116.152,130.406,109.203,132.39,109.273,130.349,132.025,101.734,131.845
2.531e+10,Inductance,6.73653e-09,2.01685e-09,4.54857e-09,1.66909e-09,6.74054e-09,1.66876e-09,4.54963e-09,6.71969e-09,1.3914e-09,6.72009e-09
2.531e+10,Conductance,-2.07327e-05,-3.18975e-05,-4.28244e-05,-3.5627e-05,-2.10057e-05,-3.70074e-05,-4.43118e-05,-5.13111e-05,-2.42227e-05,-4.56463e-05
2.531e+10,Capacitance,3.17548e-13,-3.66562e-14,-2.04049e-13,-1.27204e-14,3.17306e-13,-1.26754e-14,-2.03935e-13,3.07922e-13,-6.39753e-15,3.07892e-13
2.541e+10,Resistance,133.151,116.967,131.184,109.971,133.192,110.044,131.124,132.753,102.454,132.557
2.541e+10,Inductance,6.7383e-09,2.01855e-09,4.55016e-09,1.67065e-09,6.74242e-09,1.6703e-09,4.55125e-09,6.72131e-09,1.39278e-09,6.72185e-09
2.541e+10,Conductance,-2.18928e-05,-3.57963e-05,-4.86277e-05,-4.00405e-05,-2.18784e-05,-4.14177e-05,-5.06281e-05,-5.34013e-05,-2.80281e-05,-4.66996e-05
2.541e+10,Capacitance,3.17508e-13,-3.66812e-14,-2.04064e-13,-1.27433e-14,3.17256e-13,-1.26974e-14,-2.03942e-13,3.07873e-13,-6.4135e-15,3.07833e-13
2.551e+10,Resistance,134.001,117.828,132.007,110.782,134.043,110.856,131.944,133.525,103.213,133.312
2.551e+10,Inductance,6.7402e-09,2.02034e-09,4.55185e-09,1.67229e-09,6.74442e-09,1.67192e-09,4.55299e-09,6.72307e-09,1.39424e-09,6.72375e-09
2.551e+10,Conductance,-2.32688e-05,-3.99454e-05,-5.47529e-05,-4.4679e-05,-2.29751e-05,-4.60545e-05,-5.7255e-05,-5.57266e-05,-3.19926e-05,-4.80231e-05
2.551e+10,Capacitance,3.17466e-13,-3.67065e-14,-2.04079e-13,-1.27663e-14,3.17204e-13,-1.27195e-14,-2.03948e-13,3.07822e-13,-6.4295e-15,3.07771e-13
2.561e+10,Resistance,134.904,118.738,132.881,111.639,134.946,111.715,132.816,134.344,104.014,134.117
2.561e+10,Inductance,6.74221e-09,2.02221e-09,4.55366e-09,1.67401e-09,6.74654e-09,1.67362e-09,4.55484e-09,6.72495e-09,1.39578e-09,6.72579e-09
2.561e+10,Conductance,-2.48871e-05,-4.43601e-05,-6.12114e-05,-4.95565e-05,-2.43244e-05,-5.09323e-05,-6.4201e-05,-5.83156e-05,-3.61248e-05,-4.96509e-05
2.561e+10,Capacitance,3.17422e-13,-3.67321e-14,-2.04093e-13,-1.27895e-14,3.1715e-13,-1.27417e-14,-2.03952e-13,3.07768e-13,-6.44553e-15,3.07706e-13
2.571e+10,Resistance,135.863,119.703,133.809,112.546,135.907,112.624,133.742,135.215,104.862,134.975
2.571e+10,Inductance,6.74434e-09,2.02416e-09,4.55556e-09,1.67581e-09,6.74877e-09,1.67539e-09,4.55679e-09,6.72696e-09,1.39739e-09,6.72796e-09
2.571e+10,Conductance,-2.67754e-05,-4.90566e-05,-6.80158e-05,-5.46882e-05,-2.59571e-05,-5.60665e-05,-7.14749e-05,-6.11987e-05,-4.04334e-05,-5.16191e-05
2.571e+10,Capacitance,3.17376e-13,-3.67578e-14,-2.04107e-13,-1.28128e-14,3.17093e-13,-1.2764e-14,-2.03955e-13,3.07712e-13,-6.46155e-15,3.07637e-13
2.581e+10,Resistance,136.885,120.726,134.797,113.508,136.93,113.589,134.729,136.143,105.761,135.891
2.581e+10,Inductance,6.74656e-09,2.02619e-09,4.55757e-09,1.67767e-09,6.75111e-09,1.67724e-09,4.55884e-09,6.72908e-09,1.39906e-09,6.73025e-09
2.581e+10,Conductance,-2.89637e-05,-5.40527e-05,-7.51793e-05,-6.00904e-05,-2.79061e-05,-6.14737e-05,-7.90863e-05,-6.44088e-05,-4.49281e-05,-5.39668e-05
2.581e+10,Capacitance,3.17328e-13,-3.67837e-14,-2.04119e-13,-1.28363e-14,3.17032e-13,-1.27864e-14,-2.03956e-13,3.07653e-13,-6.47755e-15,3.07565e-13
2.591e+10,Resistance,137.974,121.813,135.849,114.531,138.021,114.613,135.781,137.134,106.715,136.871
2.591e+10,Inductance,6.74888e-09,2.02827e-09,4.55966e-09,1.6796e-09,6.75355e-09,1.67914e-09,4.56098e-09,6.73132e-09,1.4008e-09,6.73266e-09
2.591e+10,Conductance,-3.14839e-05,-5.93671e-05,-8.27163e-05,-6.57807e-05,-3.02066e-05,-6.71722e-05,-8.70453e-05,-6.79813e-05,-4.96192e-05,-5.67362e-05
2.591e+10,Capacitance,3.17278e-13,-3.68097e-14,-2.0413e-13,-1.28598e-14,3.1697e-13,-1.28088e-14,-2.03956e-13,3.07591e-13,-6.49353e-15,3.07489e-13
2.601e+10,Resistance,139.136,122.97,136.971,115.618,139.186,115.702,136.904,138.192,107.729,137.92
2.601e+10,Inductance,6.75128e-09,2.03041e-09,4.56183e-09,1.68158e-09,6.75608e-09,1.6811e-09,4.56319e-09,6.73366e-09,1.40259e-09,6.73518e-09
2.601e+10,Conductance,-3.43705e-05,-6.50204e-05,-9.06421e-05,-7.17784e-05,-3.28968e-05,-7.31815e-05,-9.53625e-05,-7.19547e-05,-5.45181e-05,-5.99731e-05
2.601e+10,Capacitance,3.17225e-13,-3.68357e-14,-2.04139e-13,-1.28834e-14,3.16904e-13,-1.28312e-14,-2.03953e-13,3.07526e-13,-6.50944e-15,3.07409e-13
2.611e+10,Resistance,140.378,124.202,138.17,116.776,140.432,116.862,138.105,139.324,108.81,139.044
2.611e+10,Inductance,6.75374e-09,2.03258e-09,4.56406e-09,1.68359e-09,6.75868e-09,1.68309e-09,4.56546e-09,6.73609e-09,1.40441e-09,6.7378e-09
2.611e+10,Conductance,-3.76605e-05,-7.10344e-05,-9.89733e-05,-7.8104e-05,-3.6018e-05,-7.9523e-05,-0.000104049,-7.63707e-05,-5.96368e-05,-6.37272e-05
2.611e+10,Capacitance,3.1717e-13,-3.68618e-14,-2.04148e-13,-1.2907e-14,3.16835e-13,-1.28536e-14,-2.03948e-13,3.07458e-13,-6.52529e-15,3.07326e-13
2.621e+10,Resistance,141.706,125.515,139.452,118.011,141.764,118.098,139.389,140.535,109.962,140.251
2.621e+10,Inductance,6.75626e-09,2.03477e-09,4.56633e-09,1.68563e-09,6.76133e-09,1.6851e-09,4.56778e-09,6.7386e-09,1.40626e-09,6.7405e-09
2.621e+10,Conductance,-4.13939e-05,-7.74328e-05,-0.000107727,-8.478e-05,-3.96144e-05,-8.62196e-05,-0.000113118,-8.12749e-05,-6.49888e-05,-6.80531e-05
2.621e+10,Capacitance,3.17113e-13,-3.68879e-14,-2.04154e-13,-1.29306e-14,3.16763e-13,-1.28759e-14,-2.03941e-13,3.07386e-13,-6.54103e-15,3.07239e-13
2.631e+10,Resistance,143.127,126.917,140.823,119.329,143.19,119.418,140.763,141.834,111.191,141.545
2.631e+10,Inductance,6.7588e-09,2.03696e-09,4.56864e-09,1.68767e-09,6.76402e-09,1.68711e-09,4.57013e-09,6.74118e-09,1.40811e-09,6.74328e-09
2.631e+10,Conductance,-4.56138e-05,-8.42409e-05,-0.000116924,-9.18307e-05,-4.37345e-05,-9.32964e-05,-0.000122581,-8.67173e-05,-7.05885e-05,-7.30102e-05
2.631e+10,Capacitance,3.17054e-13,-3.69139e-14,-2.04159e-13,-1.29541e-14,3.16687e-13,-1.2898e-14,-2.03932e-13,3.07312e-13,-6.55664e-15,3.07147e-13
2.641e+10,Resistance,144.649,128.415,142.291,120.737,144.719,120.827,142.235,143.226,112.504,142.936
2.641e+10,Inductance,6.76135e-09,2.03912e-09,4.57095e-09,1.68968e-09,6.76672e-09,1.6891e-09,4.57248e-09,6.7438e-09,1.40995e-09,6.7461e-09
2.641e+10,Conductance,-5.03668e-05,-9.1486e-05,-0.000126582,-9.92824e-05,-4.84304e-05,-0.00010078,-0.000132451,-9.27527e-05,-7.64517e-05,-7.8664e-05
2.641e+10,Capacitance,3.16992e-13,-3.69397e-14,-2.04162e-13,-1.29776e-14,3.16609e-13,-1.29199e-14,-2.03919e-13,3.07234e-13,-6.57209e-15,3.07051e-13
2.651e+10,Resistance,146.28,130.016,143.864,122.243,146.356,122.334,143.813,144.721,113.908,144.432
2.651e+10,Inductance,6.76388e-09,2.04123e-09,4.57325e-09,1.69165e-09,6.76941e-09,1.69104e-09,4.57481e-09,6.74644e-09,1.41174e-09,6.74894e-09
2.651e+10,Conductance,-5.57033e-05,-9.91974e-05,-0.000136725,-0.000107163,-5.37589e-05,-0.000108701,-0.000142742,-9.94412e-05,-8.25958e-05,-8.50866e-05
2.651e+10,Capacitance,3.16928e-13,-3.69652e-14,-2.04164e-13,-1.30008e-14,3.16527e-13,-1.29416e-14,-2.03904e-13,3.07152e-13,-6.58734e-15,3.06951e-13
2.661e+10,Resistance,148.029,131.728,145.549,123.852,148.113,123.945,145.504,146.325,115.41,146.039
2.661e+10,Inductance,6.76636e-09,2.04325e-09,4.57549e-09,1.69354e-09,6.77204e-09,1.69291e-09,4.57708e-09,6.74907e-09,1.41347e-09,6.75178e-09
2.661e+10,Conductance,-6.16775e-05,-0.000107406,-0.000147374,-0.000115505,-5.97815e-05,-0.000117091,-0.000153469,-0.000106849,-8.90394e-05,-9.23572e-05
2.661e+10,Capacitance,3.16862e-13,-3.69903e-14,-2.04162e-13,-1.30237e-14,3.16442e-13,-1.29628e-14,-2.03886e-13,3.07066e-13,-6.60235e-15,3.06846e-13
2.671e+10,Resistance,149.904,133.559,147.357,125.575,149.996,125.669,147.319,148.049,117.017,147.768
2.671e+10,Inductance,6.76874e-09,2.04514e-09,4.57764e-09,1.69531e-09,6.77459e-09,1.69465e-09,4.57926e-09,6.75167e-09,1.41508e-09,6.75458e-09
2.671e+10,Conductance,-6.83484e-05,-0.000116147,-0.000158555,-0.000124339,-6.65651e-05,-0.000125983,-0.000164645,-0.00011505,-9.5803e-05,-0.000100564
2.671e+10,Capacitance,3.16793e-13,-3.7015e-14,-2.04159e-13,-1.30463e-14,3.16353e-13,-1.29836e-14,-2.03864e-13,3.06977e-13,-6.61706e-15,3.06736e-13
2.681e+10,Resistance,151.915,135.518,149.295,127.419,152.017,127.514,149.264,149.9,118.738,149.629
2.681e+10,Inductance,6.77098e-09,2.04686e-09,4.57966e-09,1.69692e-09,6.77701e-09,1.69623e-09,4.5813e-09,6.75419e-09,1.41656e-09,6.75731e-09
2.681e+10,Conductance,-7.57792e-05,-0.000125454,-0.000170294,-0.000133702,-7.41821e-05,-0.000135415,-0.000176285,-0.000124125,-0.000102909,-0.000109803
2.681e+10,Capacitance,3.16722e-13,-3.7039e-14,-2.04152e-13,-1.30684e-14,3.16261e-13,-1.30037e-14,-2.03838e-13,3.06884e-13,-6.63141e-15,3.06622e-13
2.691e+10,Resistance,154.071,137.615,151.373,129.392,154.184,129.489,151.352,151.89,120.58,151.629
2.691e+10,Inductance,6.77302e-09,2.04834e-09,4.58149e-09,1.69832e-09,6.77924e-09,1.6976e-09,4.58315e-09,6.75659e-09,1.41784e-09,6.75992e-09
2.691e+10,Conductance,-8.40383e-05,-0.000135365,-0.000182617,-0.000143633,-8.27113e-05,-0.000145427,-0.000188404,-0.000134165,-0.000110381,-0.000120183
2.691e+10,Capacitance,3.16649e-13,-3.70622e-14,-2.04142e-13,-1.30899e-14,3.16165e-13,-1.30231e-14,-2.03808e-13,3.06786e-13,-6.64533e-15,3.06502e-13
2.701e+10,Resistance,156.383,139.858,153.601,131.504,156.509,131.603,153.59,154.027,122.553,153.782
2.701e+10,Inductance,6.77481e-09,2.04953e-09,4.58308e-09,1.69945e-09,6.78123e-09,1.6987e-09,4.58475e-09,6.75882e-09,1.41887e-09,6.76236e-09
2.701e+10,Conductance,-9.31993e-05,-0.000145921,-0.000195553,-0.000154172,-9.22379e-05,-0.000156062,-0.000201015,-0.000145269,-0.000118244,-0.000131824
2.701e+10,Capacitance,3.16573e-13,-3.70844e-14,-2.04129e-13,-1.31105e-14,3.16065e-13,-1.30415e-14,-2.03773e-13,3.06684e-13,-6.65872e-15,3.06377e-13
2.711e+10,Resistance,158.862,142.257,155.99,133.764,159,133.864,155.99,156.323,124.664,156.096
2.711e+10,Inductance,6.77627e-09,2.05036e-09,4.58437e-09,1.70024e-09,6.78289e-09,1.69946e-09,4.58604e-09,6.76081e-09,1.41958e-09,6.76456e-09
2.711e+10,Conductance,-0.000103341,-0.000157164,-0.00020913,-0.000165363,-0.000102854,-0.000167365,-0.000214132,-0.000157549,-0.000126527,-0.000144859
2.711e+10,Capacitance,3.16496e-13,-3.71053e-14,-2.04112e-13,-1.31303e-14,3.15962e-13,-1.30588e-14,-2.03733e-13,3.06577e-13,-6.67149e-15,3.06246e-13
2.721e+10,Resistance,161.517,144.821,158.55,136.18,161.67,136.283,158.562,158.789,126.922,158.583
2.721e+10,Inductance,6.77732e-09,2.05074e-09,4.58526e-09,1.70061e-09,6.78415e-09,1.69981e-09,4.58692e-09,6.7625e-09,1.41991e-09,6.76645e-09
2.721e+10,Conductance,-0.000114548,-0.000169136,-0.00022338,-0.000177253,-0.00011466,-0.000179387,-0.000227767,-0.000171131,-0.000135258,-0.000159435
2.721e+10,Capacitance,3.16416e-13,-3.71247e-14,-2.04091e-13,-1.31488e-14,3.15854e-13,-1.30747e-14,-2.03687e-13,3.06466e-13,-6.6835e-15,3.0611e-13
2.731e+10,Resistance,164.359,147.559,161.29,138.762,164.528,138.867,161.315,161.435,129.336,161.255
2.731e+10,Inductance,6.77786e-09,2.05057e-09,4.58567e-09,1.70047e-09,6.78492e-09,1.69964e-09,4.58732e-09,6.76381e-09,1.41977e-09,6.76795e-09
2.731e+10,Conductance,-0.000126911,-0.000181882,-0.000238332,-0.000189891,-0.000127763,-0.000192179,-0.000241928,-0.000186153,-0.000144468,-0.00017572
2.731e+10,Capacitance,3.16334e-13,-3.71423e-14,-2.04065e-13,-1.3166e-14,3.15743e-13,-1.30888e-14,-2.03635e-13,3.06349e-13,-6.69461e-15,3.05967e-13
2.741e+10,Resistance,167.397,150.481,164.222,141.518,167.585,141.625,164.261,164.272,131.915,164.123
2.741e+10,Inductance,6.77778e-09,2.04975e-09,4.5855e-09,1.69972e-09,6.78507e-09,1.69886e-09,4.58712e-09,6.76464e-09,1.41906e-09,6.76896e-09
2.741e+10,Conductance,-0.000140525,-0.000195448,-0.000254016,-0.000203329,-0.000142279,-0.000205796,-0.000256624,-0.000202773,-0.00015419,-0.000193898
2.741e+10,Capacitance,3.1625e-13,-3.71578e-14,-2.04034e-13,-1.31813e-14,3.15628e-13,-1.3101e-14,-2.03577e-13,3.06227e-13,-6.70465e-15,3.05819e-13
2.751e+10,Resistance,170.642,153.593,167.354,144.455,170.849,144.566,167.409,167.312,134.664,167.197
2.751e+10,Inductance,6.77695e-09,2.04814e-09,4.58462e-09,1.69824e-09,6.7845e-09,1.69734e-09,4.5862e-09,6.76488e-09,1.41767e-09,6.76938e-09
2.751e+10,Conductance,-0.000155491,-0.000209879,-0.00027046,-0.000217621,-0.000158332,-0.000220295,-0.000271856,-0.000221167,-0.000164455,-0.000214177
2.751e+10,Capacitance,3.16165e-13,-3.71706e-14,-2.03996e-13,-1.31946e-14,3.1551e-13,-1.31106e-14,-2.0351e-13,3.061e-13,-6.71339e-15,3.05664e-13
2.761e+10,Resistance,174.1,156.903,170.695,147.581,174.329,147.695,170.766,170.565,137.591,170.489
2.761e+10,Inductance,6.77524e-09,2.04561e-09,4.5829e-09,1.69589e-09,6.78306e-09,1.69496e-09,4.58443e-09,6.76441e-09,1.41547e-09,6.76908e-09
2.761e+10,Conductance,-0.000171913,-0.000225218,-0.000287691,-0.000232821,-0.000176053,-0.000235736,-0.000287622,-0.000241533,-0.000175298,-0.000236791
2.761e+10,Capacitance,3.16078e-13,-3.71804e-14,-2.03951e-13,-1.32054e-14,3.15387e-13,-1.31174e-14,-2.03435e-13,3.05967e-13,-6.72061e-15,3.05502e-13
2.771e+10,Resistance,177.779,160.414,174.253,150.899,178.031,151.018,174.34,174.04,140.701,174.007
2.771e+10,Inductance,6.77248e-09,2.04199e-09,4.58019e-09,1.69252e-09,6.78058e-09,1.69155e-09,4.58165e-09,6.7631e-09,1.41232e-09,6.7679e-09
2.771e+10,Conductance,-0.000189903,-0.000241507,-0.000305733,-0.000248986,-0.000195583,-0.000252179,-0.000303911,-0.000264097,-0.000186749,-0.000262
2.771e+10,Capacitance,3.1599e-13,-3.71865e-14,-2.03899e-13,-1.32133e-14,3.1526e-13,-1.31207e-14,-2.0335e-13,3.05829e-13,-6.72601e-15,3.05334e-13
2.781e+10,Resistance,181.683,164.128,178.033,154.412,181.96,154.536,178.137,177.744,143.995,177.76
2.781e+10,Inductance,6.76849e-09,2.0371e-09,4.57631e-09,1.68796e-09,6.77689e-09,1.68695e-09,4.57768e-09,6.76079e-09,1.40805e-09,6.76571e-09
2.781e+10,Conductance,-0.00020957,-0.00025878,-0.000324603,-0.000266172,-0.000217071,-0.000269686,-0.000320704,-0.000289112,-0.000198841,-0.000290101
2.781e+10,Capacitance,3.15901e-13,-3.71884e-14,-2.03838e-13,-1.32176e-14,3.15129e-13,-1.31199e-14,-2.03254e-13,3.05684e-13,-6.72926e-15,3.05159e-13
2.791e+10,Resistance,185.812,168.045,182.037,158.119,186.117,158.25,182.159,181.685,147.474,181.754
2.791e+10,Inductance,6.76307e-09,2.03074e-09,4.57107e-09,1.68201e-09,6.77179e-09,1.68096e-09,4.57232e-09,6.75729e-09,1.40249e-09,6.7623e-09
2.791e+10,Conductance,-0.000231027,-0.000277067,-0.000344312,-0.000284433,-0.00024067,-0.000288316,-0.000337969,-0.000316869,-0.000211597,-0.000321427
2.791e+10,Capacitance,3.15812e-13,-3.71853e-14,-2.03766e-13,-1.32177e-14,3.14995e-13,-1.31142e-14,-2.03146e-13,3.05532e-13,-6.72998e-15,3.04977e-13
2.801e+10,Resistance,190.162,172.157,186.265,162.015,190.499,162.154,186.403,185.865,151.133,185.992
2.801e+10,Inductance,6.75599e-09,2.0227e-09,4.56424e-09,1.67448e-09,6.76507e-09,1.67338e-09,4.56537e-09,6.75241e-09,1.39543e-09,6.75748e-09
2.801e+10,Conductance,-0.000254386,-0.000296384,-0.000364861,-0.000303817,-0.000266544,-0.000308126,-0.000355659,-0.000347701,-0.000225037,-0.000356357
